0,3.94,0.84,-0.2366666666666666
1385,3.84,0.73,-0.6266666666666667
1386,3.84,0.73,-0.6766666666666666
1387,3.84,0.74,-0.6766666666666666
1388,3.84,0.74,-0.66
1389,3.84,0.74,-0.6733333333333333
1390,3.85,0.74,-0.6833333333333333
1391,3.85,0.74,-0.6833333333333333
1392,3.84,0.74,-0.6766666666666666
1393,3.84,0.74,-0.68
1394,3.84,0.74,-0.7166666666666667
1395,3.84,0.74,-0.6433333333333333
1396,3.84,0.74,-0.6266666666666667
1397,3.84,0.74,-0.5766666666666667
1398,3.84,0.74,-0.5266666666666666
1399,3.84,0.74,-0.54
1400,3.84,0.74,-0.3366666666666666
1401,3.84,0.74,-0.29
1402,3.84,0.74,-0.35
1403,3.84,0.74,-0.27
1404,3.84,0.74,-0.19
1405,3.85,0.75,-0.1666666666666666
1406,3.85,0.76,-0.08
1407,3.85,0.77,-0.0433333333333333
1408,3.85,0.78,0.0433333333333333
1409,3.85,0.79,0.06
1410,3.85,0.8,0.0866666666666666
1411,3.85,0.8,0.01
1412,3.85,0.8,0.0566666666666666
1413,3.85,0.81,0.0266666666666666
1414,3.85,0.81,-0.08
1415,3.85,0.83,-0.07
1416,3.86,0.84,-0.1066666666666666
1417,3.86,0.85,-0.09
1418,3.86,0.85,-0.2
1419,3.86,0.87,-0.1933333333333333
1420,3.85,0.88,-0.34
1421,3.85,0.89,-0.4233333333333333
1422,3.84,0.9,-0.5166666666666667
1423,3.82,0.93,-0.66
1424,3.82,0.95,-0.5166666666666667
1425,3.82,1.0,-0.6366666666666667
1426,3.82,1.03,-0.6133333333333333
1427,3.85,1.09,-0.5166666666666667
1428,3.85,1.09,-0.3533333333333333
1429,3.89,1.09,-0.33
1430,3.93,1.13,-0.45
1431,3.97,1.13,-0.64
1432,3.99,1.13,-0.63
1433,4.02,1.15,-0.7
1434,4.04,1.16,-0.7233333333333334
1435,4.04,1.15,-0.7033333333333334
1436,4.03,1.16,-0.7433333333333333
1437,4.03,1.16,-0.7433333333333333
1438,4.0,1.16,-0.8466666666666667
1439,4.0,1.19,-0.7766666666666666
1440,4.0,1.2,-0.75
1441,4.02,1.21,-0.7333333333333333
1442,4.04,1.23,-0.7266666666666667
1443,4.05,1.23,-0.7433333333333333
1444,4.07,1.23,-0.8566666666666667
1445,4.07,1.22,-0.9
1446,4.08,1.22,-1.0166666666666666
1447,4.09,1.21,-1.163333333333333
1448,4.09,1.2,-1.0933333333333333
1449,4.09,1.2,-1.1166666666666667
1450,4.09,1.2,-1.22
1451,4.08,1.2,-1.2133333333333334
1452,4.07,1.2,-1.1466666666666667
1453,4.05,1.2,-1.1166666666666667
1454,4.04,1.21,-1.15
1455,4.02,1.21,-1.1466666666666667
1456,4.0,1.2,-1.1366666666666667
1457,3.96,1.17,-1.12
1458,3.91,1.13,-1.03
1459,3.87,1.1,-0.8833333333333333
1460,3.85,1.06,-0.84
1461,3.83,1.03,-0.7966666666666666
1462,3.81,0.99,-0.6933333333333334
1463,3.81,0.97,-0.4966666666666666
1464,3.8,0.93,-0.3433333333333333
1465,3.79,0.9,-0.1033333333333333
1466,3.78,0.89,-0.07
1467,3.78,0.88,-0.0966666666666666
1468,3.78,0.85,0.12
1469,3.78,0.83,-0.0266666666666666
1470,3.78,0.82,-0.1433333333333333
1471,3.79,0.81,-0.0766666666666666
1472,3.79,0.8,-0.1333333333333333
1473,3.79,0.79,-0.11
1474,3.79,0.78,-0.04
1475,3.79,0.77,-0.08
1476,3.79,0.78,-0.09
1477,3.79,0.76,-0.05
1478,3.79,0.77,0.08
1479,3.79,0.77,0.14
1480,3.79,0.77,0.1133333333333333
1481,3.79,0.77,0.1466666666666666
1482,3.79,0.77,0.0033333333333333
1483,3.79,0.77,-0.13
1484,3.78,0.75,-0.3833333333333333
1485,3.77,0.75,-0.4333333333333333
1486,3.77,0.75,-0.48
1487,3.76,0.75,-0.4533333333333333
1488,3.75,0.75,-0.41
1489,3.75,0.75,-0.4266666666666667
1490,3.74,0.75,-0.4
1491,3.73,0.75,-0.4966666666666666
1492,3.73,0.75,-0.4966666666666666
1493,3.73,0.74,-0.32
1494,3.73,0.73,-0.3
1495,3.73,0.73,-0.2433333333333333
1496,3.73,0.73,-0.1633333333333333
1497,3.74,0.73,0.0266666666666666
1498,3.75,0.73,0.0133333333333333
1499,3.75,0.72,-0.0266666666666666
1500,3.74,0.72,-0.05
1501,3.74,0.72,-0.06
1502,3.74,0.72,-0.13
1503,3.74,0.72,-0.2133333333333333
1504,3.74,0.72,-0.2833333333333333
1505,3.74,0.72,-0.32
1506,3.74,0.72,-0.3333333333333333
1507,3.74,0.72,-0.38
1508,3.74,0.72,-0.4233333333333333
1509,3.74,0.72,-0.4133333333333333
1510,3.74,0.72,-0.3933333333333333
1511,3.74,0.72,-0.3633333333333333
1512,3.74,0.73,-0.3533333333333333
1513,3.74,0.73,-0.3433333333333333
1514,3.74,0.73,-0.3466666666666667
1515,3.74,0.73,-0.3233333333333333
1516,3.74,0.73,-0.1966666666666666
1517,3.74,0.73,-0.1933333333333333
1518,3.74,0.73,-0.21
1519,3.74,0.73,-0.1933333333333333
1520,3.74,0.73,-0.0333333333333333
1521,3.74,0.73,0.0466666666666666
1522,3.74,0.73,0.0633333333333333
1523,3.74,0.73,-0.0066666666666666
1524,3.74,0.73,-0.0366666666666666
1525,3.74,0.73,-0.1866666666666666
1526,3.74,0.73,-0.21
1527,3.75,0.72,-0.2566666666666666
1528,3.76,0.72,-0.3
1529,3.76,0.72,-0.33
1530,3.76,0.72,-0.44
1531,3.76,0.73,-0.48
1532,3.78,0.75,-0.4933333333333333
1533,3.78,0.77,-0.5466666666666666
1534,3.78,0.81,-0.6366666666666667
1535,3.77,0.85,-0.6633333333333333
1536,3.75,0.88,-0.75
1537,3.75,1.0,-0.7966666666666666
1538,3.75,1.06,-0.9633333333333334
1539,3.75,1.09,-0.9833333333333332
1540,3.78,1.09,-1.1033333333333333
1541,3.8,1.1,-1.02
1542,3.84,1.12,-0.9866666666666668
1543,3.86,1.13,-0.96
1544,3.88,1.13,-1.0333333333333334
1545,3.92,1.15,-1.0933333333333333
1546,3.93,1.14,-1.0366666666666666
1547,3.97,1.16,-1.0066666666666666
1548,3.97,1.17,-0.88
1549,3.98,1.16,-0.7966666666666666
1550,4.01,1.16,-0.8266666666666667
1551,4.03,1.16,-0.84
1552,4.07,1.18,-0.8233333333333334
1553,4.08,1.17,-0.8433333333333334
1554,4.1,1.18,-0.86
1555,4.12,1.18,-0.8633333333333333
1556,4.16,1.19,-0.83
1557,4.19,1.2,-0.8166666666666667
1558,4.21,1.21,-0.85
1559,4.21,1.21,-0.8633333333333333
1560,4.21,1.21,-0.8533333333333334
1561,4.21,1.21,-0.8233333333333334
1562,4.2,1.21,-0.82
1563,4.19,1.21,-0.8666666666666667
1564,4.17,1.21,-0.8933333333333333
1565,4.14,1.21,-0.94
1566,4.12,1.22,-1.0366666666666666
1567,4.09,1.22,-1.0333333333333334
1568,4.05,1.22,-1.0233333333333334
1569,4.03,1.22,-1.0233333333333334
1570,3.99,1.21,-1.1733333333333331
1571,3.98,1.21,-1.25
1572,3.96,1.2,-1.1966666666666668
1573,3.95,1.16,-1.17
1574,3.94,1.14,-1.0466666666666666
1575,3.93,1.07,-0.9866666666666668
1576,3.91,1.02,-0.9466666666666668
1577,3.89,0.99,-0.9333333333333332
1578,3.88,0.95,-0.7633333333333333
1579,3.85,0.91,-0.61
1580,3.86,0.9,-0.3566666666666667
1581,3.86,0.86,-0.28
1582,3.86,0.86,-0.1533333333333333
1583,3.86,0.85,-0.1233333333333333
1584,3.86,0.84,-0.28
1585,3.86,0.79,0.0066666666666666
1586,3.86,0.78,-0.0766666666666666
1587,3.86,0.77,-0.14
1588,3.86,0.77,-0.1566666666666666
1589,3.86,0.77,-0.2633333333333333
1590,3.86,0.77,-0.2666666666666666
1591,3.86,0.78,-0.3466666666666667
1592,3.86,0.78,-0.31
1593,3.86,0.78,-0.2733333333333333
1594,3.86,0.78,-0.0366666666666666
1595,3.86,0.78,0.1
1596,3.85,0.78,0.11
1597,3.84,0.77,-0.0066666666666666
1598,3.84,0.77,0.0066666666666666
1599,3.84,0.77,-0.1
1600,3.84,0.77,-0.1066666666666666
1601,3.83,0.75,-0.29
1602,3.83,0.75,-0.33
1603,3.83,0.75,-0.29
1604,3.83,0.74,-0.3866666666666666
1605,3.82,0.74,-0.41
1606,3.82,0.72,-0.5066666666666667
1607,3.82,0.71,-0.44
1608,3.82,0.71,-0.4166666666666667
1609,3.82,0.71,-0.4733333333333333
1610,3.82,0.71,-0.53
1611,3.82,0.71,-0.5466666666666666
1612,3.82,0.71,-0.61
1613,3.82,0.71,-0.5533333333333333
1614,3.82,0.71,-0.3766666666666666
1615,3.82,0.71,-0.3266666666666666
1616,3.82,0.71,-0.3866666666666666
1617,3.82,0.7,-0.3833333333333333
1618,3.82,0.7,-0.3866666666666666
1619,3.82,0.7,-0.3333333333333333
1620,3.82,0.7,-0.2966666666666667
1621,3.82,0.7,-0.3466666666666667
1622,3.82,0.7,-0.31
1623,3.82,0.7,-0.1933333333333333
1624,3.83,0.7,-0.1366666666666666
1625,3.83,0.7,-0.2
1626,3.83,0.71,-0.1966666666666666
1627,3.84,0.71,-0.2133333333333333
1628,3.84,0.72,-0.1766666666666666
1629,3.84,0.73,-0.09
1630,3.84,0.73,-0.0833333333333333
1631,3.84,0.73,-0.0966666666666666
1632,3.84,0.73,-0.1133333333333333
1633,3.84,0.73,-0.1666666666666666
1634,3.84,0.73,-0.1233333333333333
1635,3.84,0.73,-0.03
1636,3.84,0.73,-0.05
1637,3.84,0.74,-0.19
1638,3.84,0.74,-0.2533333333333333
1639,3.84,0.73,-0.36
1640,3.83,0.73,-0.4733333333333333
1641,3.82,0.73,-0.4666666666666667
1642,3.82,0.74,-0.6066666666666667
1643,3.83,0.76,-0.4933333333333333
1644,3.84,0.78,-0.5533333333333333
1645,3.85,0.79,-0.51
1646,3.86,0.8,-0.44
1647,3.87,0.82,-0.47
1648,3.88,0.85,-0.4633333333333333
1649,3.88,0.86,-0.5
1650,3.89,0.88,-0.59
1651,3.89,0.87,-0.71
1652,3.9,0.87,-0.7866666666666666
1653,3.9,0.87,-0.8633333333333333
1654,3.92,0.87,-0.9166666666666666
1655,3.92,0.87,-0.8233333333333334
1656,3.95,0.88,-0.7266666666666667
1657,3.96,0.89,-0.6933333333333334
1658,3.97,0.93,-0.7133333333333334
1659,3.97,0.93,-0.7433333333333333
1660,3.99,0.93,-0.7533333333333333
1661,3.99,0.95,-0.75
1662,4.0,0.96,-0.8566666666666667
1663,4.0,0.97,-0.88
1664,4.0,0.97,-1.08
1665,4.0,0.99,-1.1
1666,4.0,1.01,-1.0133333333333334
1667,3.99,1.0,-0.9866666666666668
1668,3.98,1.01,-0.98
1669,3.98,1.03,-0.97
1670,3.97,1.01,-1.0333333333333334
1671,3.96,1.0,-1.0633333333333332
1672,3.96,0.99,-0.73
1673,3.96,0.99,-0.8033333333333333
1674,3.95,0.98,-0.8233333333333334
1675,3.95,0.98,-0.6833333333333333
1676,3.94,0.97,-0.7
1677,3.94,0.97,-0.7033333333333334
1678,3.93,0.96,-0.71
1679,3.92,0.95,-0.6966666666666667
1680,3.92,0.95,-0.7366666666666667
1681,3.92,0.94,-0.8966666666666666
1682,3.91,0.94,-0.8766666666666667
1683,3.91,0.92,-0.86
1684,3.91,0.91,-0.84
1685,3.91,0.89,-0.84
1686,3.92,0.88,-0.9233333333333332
1687,3.92,0.85,-0.9066666666666666
1688,3.92,0.83,-0.9
1689,3.92,0.81,-0.8933333333333333
1690,3.92,0.78,-0.8033333333333333
1691,3.92,0.78,-0.7833333333333333
1692,3.92,0.79,-0.6266666666666667
1693,3.92,0.79,-0.59
1694,3.92,0.8,-0.4233333333333333
1695,3.92,0.81,-0.3766666666666666
1696,3.92,0.81,-0.4033333333333333
1697,3.92,0.81,-0.4733333333333333
1698,3.91,0.81,-0.31
1699,3.91,0.81,-0.2766666666666666
1700,3.9,0.81,-0.2166666666666666
1701,3.9,0.81,0.05
1702,3.9,0.82,0.1133333333333333
1703,3.9,0.82,0.0766666666666666
1704,3.9,0.81,-0.0933333333333333
1705,3.9,0.8,-0.16
1706,3.9,0.79,-0.34
1707,3.89,0.79,-0.5733333333333334
1708,3.89,0.76,-0.6466666666666666
1709,3.88,0.75,-0.7
1710,3.88,0.75,-0.7266666666666667
1711,3.88,0.76,-0.79
1712,3.89,0.76,-0.6666666666666666
1713,3.89,0.76,-0.66
1714,3.89,0.76,-0.65
1715,3.89,0.76,-0.6866666666666666
1716,3.89,0.76,-0.6666666666666666
1717,3.89,0.76,-0.7733333333333333
1718,3.89,0.76,-0.8666666666666667
1719,3.89,0.76,-0.9133333333333332
1720,3.89,0.76,-0.87
1721,3.89,0.75,-0.9033333333333332
1722,3.89,0.75,-0.9233333333333332
1723,3.88,0.75,-0.9333333333333332
1724,3.88,0.74,-0.9
1725,3.88,0.75,-0.8833333333333333
1726,3.88,0.75,-0.8866666666666667
1727,3.88,0.75,-0.8566666666666667
1728,3.88,0.75,-0.8266666666666667
1729,3.88,0.75,-0.8133333333333334
1730,3.88,0.75,-0.7966666666666666
1731,3.87,0.75,-0.7066666666666667
1732,3.87,0.75,-0.6466666666666666
1733,3.87,0.76,-0.38
1734,3.87,0.76,-0.15
1735,3.88,0.77,-0.1833333333333333
1736,3.88,0.77,-0.1933333333333333
1737,3.87,0.77,-0.3133333333333333
1738,3.87,0.77,-0.59
1739,3.87,0.77,-0.5533333333333333
1740,3.88,0.77,-0.5533333333333333
1741,3.88,0.78,-0.5566666666666666
1742,3.89,0.81,-0.58
1743,3.89,0.81,-0.6266666666666667
1744,3.89,0.82,-0.7433333333333333
1745,3.89,0.85,-0.7766666666666666
1746,3.89,0.87,-0.85
1747,3.89,0.89,-0.8333333333333334
1748,3.89,0.92,-1.01
1749,3.88,0.93,-1.14
1750,3.88,0.98,-1.1866666666666668
1751,3.88,1.03,-1.3
1752,3.88,1.05,-1.31
1753,3.92,1.14,-1.2166666666666666
1754,3.95,1.18,-1.153333333333333
1755,3.98,1.22,-1.02
1756,4.02,1.22,-1.096666666666667
1757,4.05,1.22,-1.0766666666666669
1758,4.07,1.21,-1.0333333333333334
1759,4.09,1.21,-1.15
1760,4.1,1.21,-1.153333333333333
1761,4.12,1.23,-1.1
1762,4.11,1.24,-0.78
1763,4.13,1.24,-0.8333333333333334
1764,4.14,1.23,-0.8766666666666667
1765,4.16,1.25,-0.8333333333333334
1766,4.19,1.25,-0.84
1767,4.22,1.25,-0.8633333333333333
1768,4.27,1.25,-0.9966666666666668
1769,4.31,1.26,-1.0366666666666666
1770,4.36,1.27,-1.06
1771,4.38,1.28,-1.1133333333333333
1772,4.41,1.29,-1.14
1773,4.44,1.3,-1.106666666666667
1774,4.43,1.31,-1.1933333333333334
1775,4.43,1.31,-1.22
1776,4.42,1.3,-1.346666666666667
1777,4.4,1.3,-1.3166666666666669
1778,4.36,1.29,-1.3166666666666669
1779,4.31,1.27,-1.3866666666666667
1780,4.26,1.26,-1.58
1781,4.22,1.25,-1.5633333333333332
1782,4.17,1.24,-1.5166666666666666
1783,4.14,1.23,-1.5066666666666666
1784,4.1,1.23,-1.47
1785,4.07,1.23,-1.2966666666666666
1786,4.05,1.2,-1.2433333333333334
1787,4.02,1.17,-1.2
1788,3.98,1.12,-1.163333333333333
1789,3.95,1.09,-0.95
1790,3.93,1.07,-0.8133333333333334
1791,3.9,1.05,-0.7433333333333333
1792,3.87,1.03,-0.67
1793,3.85,1.0,-0.5066666666666667
1794,3.84,0.95,-0.6166666666666667
1795,3.83,0.92,-0.5733333333333334
1796,3.82,0.89,-0.65
1797,3.83,0.88,-0.5133333333333333
1798,3.84,0.87,-0.2533333333333333
1799,3.84,0.86,-0.1933333333333333
1800,3.83,0.84,-0.2766666666666666
1801,3.81,0.79,-0.4
1802,3.8,0.8,-0.4333333333333333
1803,3.8,0.8,-0.4566666666666666
1804,3.8,0.81,-0.29
1805,3.8,0.8,-0.2333333333333333
1806,3.79,0.79,-0.2233333333333333
1807,3.78,0.79,-0.2933333333333333
1808,3.78,0.78,-0.3033333333333333
1809,3.77,0.78,-0.3233333333333333
1810,3.77,0.78,-0.42
1811,3.77,0.76,-0.4166666666666667
1812,3.77,0.75,-0.46
1813,3.77,0.75,-0.56
1814,3.77,0.74,-0.5633333333333334
1815,3.77,0.73,-0.54
1816,3.77,0.72,-0.5533333333333333
1817,3.78,0.73,-0.5366666666666666
1818,3.78,0.72,-0.5633333333333334
1819,3.78,0.72,-0.6433333333333333
1820,3.78,0.72,-0.57
1821,3.79,0.72,-0.5866666666666667
1822,3.79,0.72,-0.5766666666666667
1823,3.8,0.72,-0.56
1824,3.8,0.72,-0.5433333333333333
1825,3.8,0.72,-0.5333333333333333
1826,3.8,0.72,-0.5433333333333333
1827,3.8,0.72,-0.59
1828,3.8,0.72,-0.6466666666666666
1829,3.8,0.72,-0.6233333333333333
1830,3.8,0.72,-0.6233333333333333
1831,3.8,0.72,-0.5033333333333333
1832,3.8,0.72,-0.48
1833,3.8,0.72,-0.4166666666666667
1834,3.8,0.72,-0.4366666666666666
1835,3.8,0.72,-0.4333333333333333
1836,3.8,0.72,-0.3666666666666666
1837,3.8,0.72,-0.3733333333333333
1838,3.8,0.72,-0.3066666666666666
1839,3.8,0.72,-0.3466666666666667
1840,3.8,0.72,-0.31
1841,3.79,0.72,-0.2866666666666667
1842,3.79,0.72,-0.3033333333333333
1843,3.79,0.72,-0.31
1844,3.79,0.74,-0.4866666666666667
1845,3.79,0.75,-0.5066666666666667
1846,3.79,0.76,-0.52
1847,3.8,0.77,-0.5066666666666667
1848,3.8,0.77,-0.4733333333333333
1849,3.8,0.78,-0.3733333333333333
1850,3.79,0.78,-0.4966666666666666
1851,3.79,0.78,-0.6133333333333333
1852,3.79,0.75,-0.6766666666666666
1853,3.79,0.75,-0.5833333333333334
1854,3.77,0.73,-0.5133333333333333
1855,3.78,0.73,-0.54
1856,3.79,0.72,-0.5633333333333334
1857,3.8,0.72,-0.6233333333333333
1858,3.84,0.77,-0.6
1859,3.87,0.8,-0.5966666666666667
1860,3.9,0.81,-0.5866666666666667
1861,3.91,0.85,-0.6166666666666667
1862,3.91,0.88,-0.73
1863,3.91,0.88,-0.78
1864,3.91,0.92,-0.8833333333333333
1865,3.91,0.93,-0.9433333333333334
1866,3.91,0.93,-0.8466666666666667
1867,3.91,0.94,-0.8933333333333333
1868,3.91,0.94,-1.086666666666667
1869,3.91,0.96,-1.1
1870,3.93,1.01,-1.0066666666666666
1871,3.94,1.03,-1.09
1872,3.98,1.07,-1.0266666666666666
1873,4.01,1.1,-1.2
1874,4.03,1.13,-1.1666666666666667
1875,4.04,1.14,-1.24
1876,4.06,1.15,-1.0166666666666666
1877,4.07,1.17,-1.2133333333333334
1878,4.07,1.17,-1.02
1879,4.08,1.18,-1.2
1880,4.08,1.2,-1.2933333333333332
1881,4.06,1.19,-1.3833333333333333
1882,4.05,1.19,-1.1966666666666668
1883,4.05,1.19,-1.2566666666666666
1884,4.05,1.21,-1.3266666666666669
1885,4.05,1.22,-1.2666666666666666
1886,4.08,1.25,-1.1033333333333333
1887,4.09,1.25,-1.0
1888,4.1,1.25,-0.87
1889,4.11,1.25,-0.7533333333333333
1890,4.11,1.24,-0.8033333333333333
1891,4.12,1.24,-0.8633333333333333
1892,4.12,1.24,-0.8666666666666667
1893,4.14,1.24,-0.9033333333333332
1894,4.14,1.24,-1.0533333333333332
1895,4.13,1.24,-1.19
1896,4.13,1.25,-1.2266666666666666
1897,4.13,1.25,-1.3133333333333332
1898,4.12,1.24,-1.24
1899,4.12,1.24,-1.2133333333333334
1900,4.08,1.2,-1.2
1901,4.05,1.17,-1.1866666666666668
1902,4.04,1.14,-1.17
1903,4.02,1.08,-1.106666666666667
1904,4.01,1.06,-1.0633333333333332
1905,4.0,1.02,-0.7633333333333333
1906,3.98,0.96,-0.66
1907,3.96,0.94,-0.63
1908,3.95,0.93,-0.4566666666666666
1909,3.95,0.91,-0.37
1910,3.95,0.88,-0.4333333333333333
1911,3.95,0.89,-0.1166666666666666
1912,3.95,0.88,-0.2166666666666666
1913,3.94,0.86,-0.0633333333333333
1914,3.94,0.85,-0.0733333333333333
1915,3.95,0.85,-0.1333333333333333
1916,3.94,0.84,-0.21
1917,3.93,0.82,-0.2466666666666666
1918,3.93,0.79,-0.2566666666666666
1919,3.93,0.78,-0.31
1920,3.93,0.77,-0.3966666666666666
1921,3.92,0.76,-0.3833333333333333
1922,3.92,0.76,-0.3866666666666666
1923,3.92,0.75,-0.3066666666666666
1924,3.91,0.74,-0.2833333333333333
1925,3.91,0.74,-0.0966666666666666
1926,3.91,0.73,-0.2333333333333333
1927,3.91,0.73,-0.2466666666666666
1928,3.91,0.73,-0.31
1929,3.91,0.73,-0.3266666666666666
1930,3.91,0.73,-0.5066666666666667
1931,3.91,0.73,-0.48
1932,3.91,0.74,-0.5033333333333333
1933,3.91,0.75,-0.52
1934,3.91,0.75,-0.5733333333333334
1935,3.91,0.74,-0.7866666666666666
1936,3.91,0.74,-0.7133333333333334
1937,3.9,0.73,-0.68
1938,3.9,0.74,-0.6433333333333333
1939,3.9,0.74,-0.4366666666666666
1940,3.9,0.74,-0.44
1941,3.9,0.74,-0.3966666666666666
1942,3.9,0.74,-0.3533333333333333
1943,3.9,0.74,-0.3933333333333333
1944,3.9,0.74,-0.4666666666666667
1945,3.9,0.74,-0.48
1946,3.9,0.75,-0.3966666666666666
1947,3.91,0.75,-0.4066666666666667
1948,3.91,0.75,-0.4533333333333333
1949,3.91,0.75,-0.4966666666666666
1950,3.91,0.76,-0.5733333333333334
1951,3.91,0.77,-0.5866666666666667
1952,3.91,0.77,-0.5733333333333334
1953,3.91,0.77,-0.5233333333333333
1954,3.9,0.76,-0.53
1955,3.9,0.77,-0.5166666666666667
1956,3.9,0.77,-0.5066666666666667
1957,3.9,0.77,-0.5033333333333333
1958,3.9,0.77,-0.4366666666666666
1959,3.88,0.77,-0.4366666666666666
1960,3.87,0.76,-0.4333333333333333
1961,3.87,0.76,-0.4366666666666666
1962,3.87,0.8,-0.33
1963,3.87,0.79,-0.3633333333333333
1964,3.88,0.8,-0.3733333333333333
1965,3.88,0.81,-0.3733333333333333
1966,3.88,0.81,-0.5
1967,3.89,0.81,-0.5066666666666667
1968,3.89,0.81,-0.5066666666666667
1969,3.89,0.81,-0.3933333333333333
1970,3.88,0.81,-0.2466666666666666
1971,3.88,0.8,-0.2966666666666667
1972,3.88,0.78,-0.22
1973,3.89,0.78,-0.25
1974,3.89,0.76,-0.5466666666666666
1975,3.91,0.75,-0.6833333333333333
1976,3.93,0.75,-0.6533333333333333
1977,3.95,0.75,-0.5866666666666667
1978,3.96,0.76,-0.4633333333333333
1979,3.97,0.78,-0.4766666666666667
1980,3.97,0.79,-0.51
1981,3.98,0.82,-0.4866666666666667
1982,3.99,0.85,-0.3266666666666666
1983,4.02,0.88,-0.41
1984,4.04,0.92,-0.3433333333333333
1985,4.05,0.95,-0.39
1986,4.05,0.97,-0.5266666666666666
1987,4.04,0.97,-0.58
1988,4.04,0.99,-0.6833333333333333
1989,4.05,1.05,-0.9166666666666666
1990,4.07,1.1,-0.9
1991,4.07,1.09,-1.356666666666667
1992,4.08,1.16,-1.4
1993,4.09,1.21,-1.3966666666666667
1994,4.12,1.26,-1.46
1995,4.14,1.27,-1.4533333333333334
1996,4.15,1.26,-1.5633333333333332
1997,4.18,1.28,-1.56
1998,4.19,1.27,-1.38
1999,4.21,1.27,-1.36
2000,4.22,1.28,-1.3333333333333333
2001,4.25,1.27,-1.1766666666666667
2002,4.26,1.27,-1.0266666666666666
2003,4.27,1.22,-1.0366666666666666
2004,4.31,1.21,-1.07
2005,4.34,1.21,-1.0266666666666666
2006,4.39,1.23,-1.01
2007,4.42,1.23,-1.04
2008,4.43,1.23,-1.0433333333333332
2009,4.44,1.22,-1.163333333333333
2010,4.43,1.22,-1.1733333333333331
2011,4.43,1.21,-1.2033333333333334
2012,4.42,1.2,-1.3333333333333333
2013,4.39,1.19,-1.3633333333333333
2014,4.36,1.19,-1.3066666666666666
2015,4.32,1.18,-1.3266666666666669
2016,4.3,1.18,-1.47
2017,4.28,1.18,-1.59
2018,4.27,1.18,-1.653333333333333
2019,4.24,1.18,-1.5533333333333332
2020,4.23,1.17,-1.5766666666666669
2021,4.23,1.16,-1.5266666666666666
2022,4.23,1.14,-1.4766666666666666
2023,4.22,1.09,-1.37
2024,4.2,1.07,-1.3333333333333333
2025,4.19,1.05,-1.1166666666666667
2026,4.15,1.0,-1.0466666666666666
2027,4.11,0.95,-0.99
2028,4.08,0.91,-0.8333333333333334
2029,4.07,0.91,-0.59
2030,4.02,0.87,-0.6366666666666667
2031,4.01,0.84,-0.4233333333333333
2032,3.99,0.83,-0.3266666666666666
2033,4.0,0.82,-0.2266666666666666
2034,3.99,0.78,-0.1866666666666666
2035,3.99,0.76,-0.3266666666666666
2036,4.0,0.72,-0.3933333333333333
2037,4.0,0.67,-0.2933333333333333
2038,4.01,0.67,-0.32
2039,4.01,0.69,-0.29
2040,4.01,0.69,-0.3
2041,4.0,0.7,-0.2733333333333333
2042,4.0,0.69,-0.31
2043,3.99,0.64,-0.0966666666666666
2044,3.99,0.64,-0.1533333333333333
2045,3.98,0.64,-0.1966666666666666
2046,3.97,0.64,-0.1266666666666666
2047,3.96,0.64,-0.0033333333333333
2048,3.96,0.65,-0.1033333333333333
2049,3.96,0.65,-0.16
2050,3.96,0.65,-0.1233333333333333
2051,3.97,0.65,-0.1333333333333333
2052,3.98,0.65,-0.1466666666666666
2053,3.98,0.65,-0.18
2054,3.99,0.66,-0.32
2055,3.99,0.67,-0.43
2056,4.0,0.67,-0.38
2057,4.0,0.68,-0.42
