0,2.94,7.84,-1.3033333333333332
698,5.44,6.54,-1.3166666666666669
699,5.4,6.52,-1.336666666666667
700,5.37,6.51,-1.4333333333333331
701,5.33,6.5,-1.6133333333333333
702,5.3,6.5,-1.7233333333333334
703,5.27,6.49,-1.67
704,5.23,6.49,-1.7033333333333334
705,5.22,6.5,-1.8233333333333333
706,5.17,6.52,-1.9533333333333331
707,5.11,6.57,-1.9233333333333331
708,5.07,6.61,-1.903333333333333
709,5.01,6.68,-2.0166666666666666
710,5.0,6.71,-2.04
711,4.99,6.73,-2.1866666666666665
712,4.97,6.77,-2.3866666666666667
713,4.96,6.8,-2.373333333333333
714,4.95,6.79,-2.4833333333333334
715,4.95,6.78,-2.5866666666666664
716,4.96,6.77,-2.683333333333333
717,4.96,6.71,-2.6266666666666665
718,4.97,6.67,-2.5766666666666667
719,5.0,6.63,-2.67
720,5.01,6.63,-2.703333333333333
721,5.04,6.61,-2.643333333333333
722,5.08,6.6,-2.6166666666666667
723,5.12,6.6,-2.6333333333333333
724,5.14,6.6,-2.6266666666666665
725,5.16,6.6,-2.6366666666666667
726,5.17,6.6,-2.6333333333333333
727,5.18,6.61,-2.62
728,5.2,6.62,-2.6266666666666665
729,5.21,6.64,-2.6333333333333333
730,5.22,6.65,-2.6566666666666667
731,5.22,6.65,-2.67
732,5.22,6.66,-2.6666666666666665
733,5.22,6.67,-2.67
734,5.22,6.68,-2.6866666666666665
735,5.22,6.69,-2.6966666666666668
736,5.22,6.71,-2.7
737,5.22,6.72,-2.6966666666666668
738,5.22,6.72,-2.6933333333333334
739,5.21,6.72,-2.69
740,5.21,6.72,-2.6866666666666665
741,5.2,6.72,-2.6866666666666665
742,5.2,6.72,-2.63
743,5.19,6.72,-2.63
744,5.19,6.71,-2.6333333333333333
745,5.18,6.7,-2.6333333333333333
746,5.17,6.69,-2.623333333333333
747,5.16,6.68,-2.5866666666666664
748,5.16,6.64,-2.54
749,5.15,6.55,-2.393333333333333
750,5.15,6.47,-2.36
751,5.15,6.41,-2.316666666666667
752,5.15,6.34,-2.24
753,5.15,6.29,-2.236666666666667
754,5.15,6.22,-2.0933333333333333
755,5.15,6.16,-2.0733333333333333
756,5.15,6.11,-1.9666666666666663
757,5.15,6.08,-1.846666666666667
758,5.2,6.04,-1.8433333333333333
759,5.29,5.98,-1.47
760,5.38,5.92,-1.16
761,5.51,5.9,-1.34
762,5.67,5.91,-1.5266666666666666
763,5.9,5.9,-2.0
764,6.2,5.89,-2.013333333333333
765,6.7,5.84,-1.7833333333333334
766,7.02,5.85,-1.3966666666666667
767,7.2,5.83,-1.3166666666666669
768,7.41,5.83,-1.2033333333333334
769,7.74,5.84,-1.143333333333333
770,8.03,5.84,-0.95
771,8.21,5.93,-0.8433333333333334
772,8.43,6.07,-0.83
773,8.54,6.23,-0.8233333333333334
774,8.58,6.33,-0.86
775,8.64,6.41,-0.8533333333333334
776,8.63,6.45,-0.79
777,8.63,6.45,-0.7866666666666666
778,8.61,6.42,-0.73
779,8.62,6.41,-0.6966666666666667
780,8.59,6.39,-0.7766666666666666
781,8.58,6.38,-0.7566666666666667
782,8.57,6.37,-0.6933333333333334
783,8.57,6.37,-0.71
784,8.58,6.36,-0.7333333333333333
785,8.58,6.36,-0.7433333333333333
786,8.6,6.36,-0.7466666666666667
787,8.61,6.36,-0.7533333333333333
788,8.62,6.36,-0.8133333333333334
789,8.62,6.36,-0.8466666666666667
790,8.62,6.36,-0.8866666666666667
791,8.63,6.36,-0.8966666666666666
792,8.63,6.36,-0.9066666666666666
793,8.63,6.36,-0.9166666666666666
794,8.64,6.35,-0.9033333333333332
795,8.64,6.35,-0.9066666666666666
796,8.64,6.35,-0.89
797,8.64,6.35,-0.84
798,8.64,6.35,-0.82
799,8.64,6.35,-0.8233333333333334
800,8.63,6.35,-0.82
801,8.63,6.35,-0.81
802,8.62,6.35,-0.7966666666666666
803,8.6,6.35,-0.8033333333333333
804,8.58,6.33,-0.8033333333333333
805,8.57,6.31,-0.8066666666666666
806,8.56,6.28,-0.6933333333333334
807,8.55,6.25,-0.7266666666666667
808,8.52,6.2,-0.7433333333333333
809,8.49,6.15,-0.68
810,8.47,6.11,-0.51
811,8.43,6.08,-0.58
812,8.39,6.0,-0.62
813,8.34,5.93,-0.64
814,8.28,5.86,-0.76
815,8.22,5.8,-0.7666666666666667
816,8.16,5.7,-0.7566666666666667
817,8.08,5.63,-0.9266666666666666
818,7.99,5.55,-0.8933333333333333
819,7.86,5.52,-0.8733333333333333
820,7.71,5.45,-0.8866666666666667
821,7.59,5.36,-0.9133333333333332
822,7.44,5.37,-0.8933333333333333
823,7.33,5.34,-0.8966666666666666
824,7.24,5.35,-0.89
825,7.14,5.34,-0.8666666666666667
826,7.03,5.34,-0.82
827,6.92,5.34,-0.8233333333333334
828,6.77,5.35,-0.8666666666666667
829,6.65,5.38,-0.9433333333333334
830,6.52,5.46,-1.04
831,6.44,5.61,-1.08
832,6.33,5.7,-1.13
833,6.24,5.8,-1.1566666666666667
834,6.15,5.9,-1.1266666666666667
835,6.05,5.97,-1.143333333333333
836,5.94,6.03,-1.14
837,5.87,6.08,-1.1166666666666667
838,5.79,6.15,-1.1033333333333333
839,5.75,6.22,-1.1033333333333333
840,5.71,6.29,-1.096666666666667
841,5.66,6.33,-1.1233333333333333
842,5.6,6.4,-1.2566666666666666
843,5.56,6.46,-1.403333333333333
844,5.5,6.5,-1.4566666666666668
845,5.48,6.49,-1.5266666666666666
846,5.43,6.5,-1.57
847,5.39,6.49,-1.6866666666666668
848,5.36,6.47,-1.78
849,5.33,6.46,-1.75
850,5.31,6.45,-1.6833333333333331
851,5.3,6.44,-1.6366666666666667
852,5.28,6.44,-1.5233333333333334
853,5.27,6.44,-1.4466666666666668
854,5.26,6.43,-1.44
855,5.27,6.43,-1.4366666666666668
856,5.26,6.43,-1.403333333333333
857,5.26,6.42,-1.403333333333333
858,5.26,6.42,-1.403333333333333
859,5.26,6.42,-1.3966666666666667
860,5.26,6.43,-1.3833333333333333
861,5.26,6.44,-1.3866666666666667
862,5.26,6.45,-1.3866666666666667
863,5.26,6.48,-1.3133333333333332
864,5.27,6.5,-1.3233333333333333
865,5.28,6.51,-1.2933333333333332
866,5.31,6.52,-1.2133333333333334
867,5.34,6.52,-1.2366666666666666
868,5.36,6.52,-1.2533333333333334
869,5.37,6.52,-1.2
870,5.38,6.52,-1.22
871,5.38,6.51,-1.1966666666666668
872,5.38,6.51,-1.1866666666666668
873,5.36,6.51,-1.2
874,5.35,6.5,-1.3066666666666666
875,5.34,6.49,-1.3333333333333333
876,5.34,6.47,-1.42
877,5.3,6.45,-1.59
878,5.26,6.45,-1.61
879,5.24,6.45,-1.5466666666666666
880,5.23,6.45,-1.5233333333333334
881,5.21,6.45,-1.49
882,5.17,6.45,-1.5366666666666666
883,5.12,6.45,-1.5233333333333334
884,5.09,6.47,-1.5466666666666666
885,5.07,6.5,-1.59
886,5.03,6.52,-1.6866666666666668
887,5.03,6.52,-1.7166666666666666
888,5.02,6.53,-1.9466666666666668
889,5.02,6.55,-2.1866666666666665
890,5.01,6.55,-2.236666666666667
891,5.02,6.55,-2.3833333333333333
892,5.03,6.55,-2.37
893,5.08,6.53,-2.4366666666666665
894,5.13,6.53,-2.5166666666666666
895,5.15,6.52,-2.466666666666667
896,5.2,6.47,-2.4166666666666665
897,5.26,6.44,-2.3633333333333333
898,5.33,6.42,-2.33
899,5.44,6.4,-2.203333333333333
900,5.55,6.35,-2.04
901,5.67,6.32,-1.9066666666666667
902,5.82,6.32,-1.8866666666666667
903,5.99,6.33,-1.9066666666666667
904,6.15,6.43,-1.8633333333333333
905,6.37,6.6,-1.9233333333333331
906,6.67,6.72,-1.7133333333333334
907,6.9,6.79,-1.2266666666666666
908,7.09,7.06,-0.9533333333333334
909,7.37,7.22,-0.7466666666666667
910,7.6,7.38,-0.8133333333333334
911,7.79,7.53,-0.8066666666666666
912,7.86,7.6,-0.8966666666666666
913,7.89,7.73,-1.27
914,8.07,7.71,-1.9066666666666667
915,8.31,7.68,-1.7266666666666666
916,8.41,7.65,-1.5766666666666669
917,8.42,7.65,-1.45
918,8.46,7.65,-1.4833333333333334
919,8.39,7.65,-1.68
920,8.44,7.63,-1.6466666666666667
921,8.46,7.61,-1.6266666666666667
922,8.49,7.6,-1.61
923,8.5,7.59,-1.59
924,8.52,7.59,-1.5166666666666666
925,8.52,7.59,-1.5166666666666666
926,8.5,7.59,-1.5166666666666666
927,8.5,7.59,-1.5533333333333332
928,8.51,7.6,-1.5266666666666666
929,8.5,7.6,-1.55
930,8.49,7.61,-1.5933333333333333
931,8.48,7.61,-1.6
932,8.48,7.62,-1.61
933,8.48,7.63,-1.663333333333333
934,8.49,7.63,-1.65
935,8.48,7.63,-1.64
936,8.48,7.64,-1.6166666666666667
937,8.48,7.64,-1.52
938,8.47,7.64,-1.4666666666666666
939,8.46,7.64,-1.4833333333333334
940,8.45,7.64,-1.5666666666666669
941,8.41,7.63,-1.5666666666666669
942,8.39,7.61,-1.6266666666666667
943,8.4,7.55,-1.5733333333333333
944,8.4,7.47,-1.4633333333333334
945,8.36,7.36,-1.403333333333333
946,8.34,7.24,-1.3033333333333332
947,8.33,7.11,-1.16
948,8.31,7.0,-1.1033333333333333
949,8.24,6.87,-1.0466666666666666
950,8.17,6.68,-0.9033333333333332
951,8.09,6.51,-0.9333333333333332
952,7.99,6.39,-0.8833333333333333
953,7.8,6.25,-0.93
954,7.63,6.11,-0.9766666666666668
955,7.51,5.91,-0.96
956,7.42,5.77,-0.8966666666666666
957,7.3,5.69,-0.8933333333333333
958,7.14,5.55,-0.9133333333333332
959,6.98,5.48,-0.9233333333333332
960,6.87,5.39,-0.89
961,6.77,5.35,-0.8833333333333333
962,6.67,5.33,-0.89
963,6.58,5.32,-0.9366666666666666
964,6.49,5.3,-0.9566666666666668
965,6.4,5.29,-0.9666666666666668
966,6.31,5.32,-0.99
967,6.2,5.36,-1.04
968,6.04,5.37,-1.13
969,5.9,5.44,-1.2033333333333334
970,5.81,5.55,-1.2333333333333334
971,5.72,5.62,-1.1866666666666668
972,5.65,5.73,-1.15
973,5.59,5.83,-1.1
974,5.53,5.91,-1.0833333333333333
975,5.48,6.01,-1.0533333333333332
976,5.45,6.07,-1.0533333333333332
977,5.43,6.16,-1.0433333333333332
978,5.42,6.25,-1.1166666666666667
979,5.4,6.32,-1.1833333333333331
980,5.38,6.42,-1.3133333333333332
981,5.34,6.48,-1.33
982,5.31,6.52,-1.46
983,5.28,6.54,-1.36
984,5.28,6.56,-1.4733333333333334
985,5.26,6.57,-1.58
986,5.23,6.55,-1.48
987,5.22,6.53,-1.4366666666666668
988,5.21,6.52,-1.4166666666666667
989,5.21,6.51,-1.4066666666666667
990,5.19,6.51,-1.413333333333333
991,5.19,6.51,-1.4266666666666667
992,5.17,6.51,-1.42
993,5.17,6.5,-1.4233333333333331
994,5.17,6.5,-1.4533333333333334
995,5.18,6.5,-1.52
996,5.18,6.5,-1.5066666666666666
997,5.18,6.49,-1.4933333333333334
998,5.18,6.49,-1.4566666666666668
999,5.19,6.48,-1.4433333333333334
1000,5.2,6.48,-1.43
1001,5.21,6.48,-1.43
1002,5.23,6.47,-1.41
1003,5.25,6.47,-1.39
1004,5.27,6.48,-1.356666666666667
1005,5.3,6.48,-1.336666666666667
1006,5.32,6.47,-1.3266666666666669
1007,5.35,6.47,-1.3133333333333332
1008,5.37,6.48,-1.31
1009,5.39,6.48,-1.3166666666666669
1010,5.41,6.49,-1.3166666666666669
1011,5.44,6.49,-1.2533333333333334
1012,5.47,6.49,-1.1966666666666668
1013,5.51,6.51,-1.1666666666666667
1014,5.56,6.51,-1.143333333333333
1015,5.59,6.51,-1.0266666666666666
1016,5.63,6.51,-1.03
1017,5.7,6.51,-1.02
1018,5.77,6.5,-1.0333333333333334
1019,5.8,6.49,-1.0166666666666666
1020,5.82,6.47,-0.9866666666666668
1021,5.85,6.45,-0.9466666666666668
1022,5.96,6.42,-0.9233333333333332
1023,6.05,6.4,-0.96
1024,6.1,6.38,-0.9766666666666668
1025,6.14,6.36,-0.9866666666666668
1026,6.16,6.35,-0.9266666666666666
1027,6.17,6.35,-0.9166666666666666
1028,6.16,6.36,-0.93
1029,6.13,6.48,-0.9533333333333334
1030,6.11,6.56,-0.9833333333333332
1031,6.04,6.62,-0.9166666666666666
1032,5.93,6.74,-0.9
1033,5.77,6.81,-1.1866666666666668
1034,5.62,6.91,-1.6166666666666667
1035,5.51,6.94,-1.94
1036,5.4,7.02,-2.1266666666666665
1037,5.28,7.29,-2.2466666666666666
1038,5.07,7.53,-2.21
1039,4.94,7.65,-2.033333333333333
1040,4.73,7.76,-1.913333333333333
1041,4.66,7.78,-1.8533333333333333
1042,4.57,7.79,-1.9233333333333331
1043,4.48,7.8,-1.8533333333333333
1044,4.46,7.78,-2.036666666666666
1045,4.46,7.75,-2.19
1046,4.49,7.71,-2.0966666666666667
1047,4.55,7.7,-2.046666666666667
1048,4.59,7.65,-2.103333333333333
1049,4.6,7.58,-2.14
1050,4.69,7.52,-2.12
1051,4.81,7.47,-2.31
1052,4.89,7.43,-2.26
1053,4.95,7.4,-2.2066666666666666
1054,5.0,7.37,-2.2
1055,5.07,7.36,-2.2
1056,5.13,7.36,-2.1966666666666668
1057,5.2,7.36,-2.216666666666667
1058,5.3,7.37,-2.21
1059,5.37,7.39,-2.293333333333333
1060,5.43,7.4,-2.35
1061,5.51,7.41,-2.57
1062,5.55,7.41,-2.59
1063,5.59,7.4,-2.52
1064,5.63,7.38,-2.4833333333333334
1065,5.66,7.36,-2.453333333333333
1066,5.67,7.33,-2.333333333333333
1067,5.71,7.31,-2.1633333333333336
1068,5.82,7.3,-2.1266666666666665
1069,5.9,7.27,-2.123333333333333
1070,5.97,7.2,-2.043333333333333
1071,6.02,7.12,-1.9466666666666668
1072,6.09,6.98,-1.9966666666666664
1073,6.22,6.88,-1.98
1074,6.25,6.74,-1.9233333333333331
1075,6.34,6.7,-1.7333333333333334
1076,6.4,6.68,-1.69
1077,6.47,6.66,-1.56
1078,6.59,6.64,-1.2133333333333334
1079,6.68,6.62,-1.0733333333333333
1080,6.76,6.52,-0.9833333333333332
1081,6.88,6.43,-0.9666666666666668
1082,6.95,6.38,-0.92
1083,7.05,6.32,-0.8666666666666667
1084,7.1,6.23,-0.8466666666666667
1085,7.14,6.17,-0.9933333333333332
1086,7.15,6.12,-0.93
1087,7.15,6.06,-0.9033333333333332
1088,7.14,6.02,-0.9733333333333334
1089,7.11,5.97,-0.9866666666666668
1090,7.09,5.91,-0.9366666666666666
1091,7.03,5.86,-0.92
1092,6.93,5.83,-0.8933333333333333
1093,6.82,5.8,-0.88
1094,6.69,5.78,-0.9033333333333332
1095,6.59,5.79,-0.9166666666666666
1096,6.5,5.79,-0.9233333333333332
1097,6.43,5.81,-0.9433333333333334
1098,6.36,5.83,-0.9533333333333334
1099,6.28,5.88,-0.9533333333333334
1100,6.21,5.96,-0.9566666666666668
1101,6.14,6.01,-0.9566666666666668
1102,6.1,6.06,-0.96
1103,6.05,6.12,-0.96
1104,5.98,6.19,-0.99
1105,5.92,6.26,-1.0233333333333334
1106,5.86,6.31,-1.0633333333333332
1107,5.83,6.35,-1.0833333333333333
1108,5.8,6.39,-1.1033333333333333
1109,5.78,6.42,-1.12
1110,5.74,6.45,-1.13
1111,5.72,6.49,-1.163333333333333
1112,5.7,6.51,-1.143333333333333
1113,5.69,6.53,-1.1133333333333333
1114,5.68,6.54,-1.086666666666667
1115,5.68,6.54,-1.09
1116,5.67,6.55,-1.08
1117,5.68,6.54,-1.0333333333333334
1118,5.68,6.53,-1.04
1119,5.69,6.53,-1.0133333333333334
1120,5.69,6.53,-0.98
1121,5.71,6.51,-0.9933333333333332
1122,5.73,6.5,-0.9866666666666668
1123,5.76,6.48,-0.9633333333333334
1124,5.78,6.48,-0.9566666666666668
1125,5.8,6.46,-0.9166666666666666
1126,5.81,6.46,-0.9233333333333332
1127,5.84,6.45,-0.93
1128,5.87,6.45,-0.93
1129,5.92,6.44,-0.9333333333333332
1130,5.94,6.44,-0.92
1131,5.98,6.43,-0.91
1132,6.05,6.42,-0.9166666666666666
1133,6.1,6.41,-0.9133333333333332
1134,6.12,6.38,-0.9133333333333332
1135,6.16,6.35,-0.9066666666666666
1136,6.21,6.32,-0.89
1137,6.27,6.27,-0.8633333333333333
1138,6.35,6.19,-0.8266666666666667
1139,6.39,6.17,-0.8166666666666667
1140,6.45,6.14,-0.8033333333333333
1141,6.51,6.1,-0.81
1142,6.57,6.06,-0.8133333333333334
1143,6.6,6.06,-0.8433333333333334
1144,6.63,6.03,-0.86
1145,6.64,6.02,-0.87
1146,6.64,6.0,-0.8733333333333333
1147,6.63,6.0,-0.86
1148,6.61,6.0,-0.86
1149,6.59,6.02,-0.86
1150,6.57,6.09,-0.86
1151,6.52,6.16,-0.8533333333333334
1152,6.37,6.3,-0.86
1153,6.25,6.45,-1.0033333333333334
1154,6.02,6.62,-1.64
1155,5.82,6.81,-2.036666666666666
1156,5.64,6.95,-2.2066666666666666
1157,5.6,7.12,-2.283333333333333
1158,5.45,7.32,-2.183333333333333
1159,5.29,7.5,-2.223333333333333
1160,5.08,7.67,-2.22
1161,4.98,7.68,-2.1466666666666665
1162,4.87,7.71,-2.1366666666666667
1163,4.79,7.72,-2.0733333333333333
1164,4.77,7.71,-2.026666666666667
1165,4.77,7.67,-1.8766666666666667
1166,4.81,7.63,-2.006666666666667
1167,4.85,7.59,-2.1266666666666665
1168,4.9,7.57,-2.15
1169,4.92,7.56,-2.0966666666666667
1170,4.93,7.49,-2.0733333333333333
1171,4.98,7.43,-2.1666666666666665
1172,5.04,7.36,-2.1366666666666667
1173,5.09,7.32,-2.1133333333333333
1174,5.13,7.31,-2.103333333333333
1175,5.15,7.3,-2.1866666666666665
1176,5.19,7.28,-2.1566666666666667
1177,5.23,7.27,-2.1466666666666665
1178,5.27,7.25,-2.036666666666666
1179,5.32,7.23,-1.9533333333333331
1180,5.39,7.21,-1.903333333333333
1181,5.44,7.21,-1.8266666666666669
1182,5.5,7.2,-1.8333333333333333
1183,5.56,7.19,-1.84
1184,5.66,7.19,-1.8733333333333333
1185,5.74,7.18,-1.9233333333333331
1186,5.81,7.15,-1.9633333333333332
1187,5.87,7.11,-1.98
1188,5.96,7.05,-1.9933333333333332
1189,6.04,7.03,-2.0166666666666666
1190,6.1,7.01,-2.03
1191,6.21,6.96,-2.056666666666666
1192,6.33,6.83,-1.99
1193,6.41,6.73,-1.8
1194,6.56,6.69,-1.6733333333333331
1195,6.63,6.67,-1.62
1196,6.64,6.64,-1.5566666666666666
1197,6.67,6.61,-1.4433333333333334
1198,6.75,6.6,-1.1266666666666667
1199,6.94,6.59,-0.9866666666666668
1200,7.0,6.51,-0.9566666666666668
1201,7.04,6.43,-0.91
1202,7.08,6.38,-0.9133333333333332
1203,7.21,6.33,-0.7533333333333333
1204,7.26,6.23,-0.7633333333333333
1205,7.32,6.19,-0.7533333333333333
1206,7.35,6.15,-0.75
1207,7.37,6.1,-0.7866666666666666
1208,7.38,6.03,-0.79
1209,7.37,5.97,-0.81
1210,7.35,5.92,-0.83
1211,7.33,5.86,-0.8433333333333334
1212,7.31,5.81,-0.8533333333333334
1213,7.22,5.75,-0.8566666666666667
1214,7.1,5.7,-0.8533333333333334
1215,7.01,5.66,-0.8766666666666667
1216,6.9,5.62,-0.9
1217,6.8,5.6,-0.9533333333333334
1218,6.72,5.61,-0.9733333333333334
1219,6.66,5.62,-0.9666666666666668
1220,6.61,5.63,-1.01
1221,6.53,5.65,-0.9933333333333332
1222,6.43,5.66,-0.9833333333333332
1223,6.31,5.66,-0.93
1224,6.2,5.69,-0.8466666666666667
1225,6.11,5.78,-0.83
1226,6.04,5.89,-0.8033333333333333
1227,5.98,5.97,-0.79
1228,5.93,6.04,-0.8033333333333333
1229,5.89,6.09,-0.97
1230,5.84,6.17,-1.0433333333333332
1231,5.82,6.24,-1.0333333333333334
1232,5.81,6.32,-1.0533333333333332
1233,5.76,6.37,-1.0533333333333332
1234,5.74,6.43,-1.0666666666666669
1235,5.72,6.48,-1.086666666666667
1236,5.7,6.51,-1.15
1237,5.69,6.52,-1.163333333333333
1238,5.68,6.52,-1.2
1239,5.68,6.54,-1.2233333333333334
1240,5.66,6.55,-1.23
1241,5.64,6.55,-1.2033333333333334
1242,5.6,6.54,-1.2066666666666668
1243,5.6,6.53,-1.1933333333333334
1244,5.6,6.52,-1.1933333333333334
1245,5.61,6.51,-1.1933333333333334
1246,5.62,6.51,-1.1466666666666667
1247,5.62,6.51,-1.2033333333333334
1248,5.62,6.5,-1.2366666666666666
1249,5.63,6.5,-1.2433333333333334
1250,5.63,6.5,-1.29
1251,5.64,6.5,-1.2733333333333334
1252,5.64,6.49,-1.2633333333333334
1253,5.64,6.49,-1.2566666666666666
1254,5.64,6.51,-1.2066666666666668
1255,5.64,6.53,-1.2
1256,5.64,6.54,-1.2033333333333334
1257,5.64,6.55,-1.2066666666666668
1258,5.64,6.56,-1.2066666666666668
1259,5.64,6.56,-1.26
1260,5.64,6.57,-1.2866666666666666
1261,5.63,6.58,-1.3433333333333333
1262,5.63,6.58,-1.3866666666666667
1263,5.63,6.57,-1.38
1264,5.63,6.57,-1.39
1265,5.63,6.55,-1.4166666666666667
1266,5.63,6.54,-1.413333333333333
1267,5.61,6.5,-1.403333333333333
1268,5.59,6.45,-1.3733333333333333
1269,5.56,6.41,-1.3233333333333333
1270,5.53,6.37,-1.29
1271,5.49,6.37,-1.2466666666666666
1272,5.47,6.37,-1.24
1273,5.45,6.36,-1.2566666666666666
1274,5.42,6.37,-1.2966666666666666
1275,5.39,6.37,-1.29
1276,5.36,6.41,-1.3066666666666666
1277,5.32,6.42,-1.4
1278,5.28,6.43,-1.41
1279,5.23,6.46,-1.586666666666667
1280,5.19,6.54,-1.8033333333333328
1281,5.13,6.58,-1.8666666666666667
1282,5.11,6.66,-1.9566666666666668
1283,5.06,6.72,-1.9666666666666663
1284,5.02,6.77,-2.03
1285,4.97,6.81,-2.14
1286,4.97,6.84,-2.3633333333333333
1287,4.96,6.84,-2.43
1288,4.97,6.83,-2.3966666666666665
1289,4.98,6.82,-2.4966666666666666
1290,5.02,6.81,-2.536666666666666
1291,5.08,6.77,-2.493333333333333
1292,5.15,6.7,-2.466666666666667
1293,5.25,6.64,-2.46
1294,5.35,6.62,-2.44
1295,5.5,6.55,-2.353333333333333
1296,5.66,6.5,-2.2466666666666666
1297,5.79,6.43,-2.1
1298,5.94,6.41,-1.95
1299,6.16,6.43,-1.65
1300,6.36,6.5,-1.77
1301,6.67,6.68,-1.653333333333333
1302,6.88,6.87,-1.1133333333333333
1303,7.09,7.14,-0.89
1304,7.47,7.23,-0.7633333333333333
1305,7.77,7.43,-0.73
1306,7.88,7.54,-0.8233333333333334
1307,7.92,7.64,-1.04
1308,8.02,7.75,-1.6166666666666667
1309,8.17,7.76,-1.94
1310,8.32,7.72,-2.1066666666666665
1311,8.46,7.66,-1.8533333333333333
1312,8.46,7.65,-1.73
1313,8.42,7.67,-1.7566666666666666
1314,8.38,7.69,-1.7433333333333334
1315,8.41,7.67,-1.7666666666666666
1316,8.45,7.66,-1.7666666666666666
1317,8.51,7.65,-1.7033333333333334
1318,8.52,7.64,-1.65
1319,8.52,7.64,-1.6166666666666667
1320,8.51,7.64,-1.62
1321,8.48,7.64,-1.75
1322,8.48,7.64,-1.62
1323,8.47,7.63,-1.57
1324,8.46,7.63,-1.4466666666666668
1325,8.45,7.63,-1.4866666666666666
1326,8.39,7.63,-1.5166666666666666
1327,8.4,7.6,-1.4666666666666666
1328,8.39,7.57,-1.3
1329,8.38,7.49,-1.34
1330,8.31,7.42,-1.1166666666666667
1331,8.3,7.34,-1.1266666666666667
1332,8.24,7.22,-1.1233333333333333
1333,8.23,7.11,-0.95
1334,8.19,6.99,-0.8366666666666667
1335,8.13,6.86,-0.8
1336,8.08,6.68,-0.7966666666666666
1337,7.95,6.56,-0.9
1338,7.83,6.45,-0.93
1339,7.7,6.29,-0.9566666666666668
1340,7.61,6.14,-0.99
1341,7.53,6.03,-1.01
1342,7.38,5.98,-1.0166666666666666
1343,7.27,5.84,-1.0
1344,7.17,5.73,-1.0
1345,7.03,5.65,-0.9766666666666668
1346,6.91,5.63,-0.9833333333333332
1347,6.83,5.58,-0.9733333333333334
1348,6.74,5.49,-0.93
1349,6.64,5.48,-0.9433333333333334
1350,6.51,5.51,-1.03
1351,6.3,5.54,-1.2233333333333334
1352,6.13,5.57,-1.2933333333333332
1353,6.0,5.6,-1.37
1354,5.95,5.6,-1.36
1355,5.89,5.64,-1.4733333333333334
1356,5.82,5.7,-1.37
1357,5.74,5.83,-1.2333333333333334
1358,5.69,5.93,-1.163333333333333
1359,5.62,6.01,-1.1466666666666667
1360,5.57,6.09,-1.1333333333333333
1361,5.51,6.15,-1.1566666666666667
1362,5.47,6.25,-1.1466666666666667
1363,5.41,6.32,-1.15
1364,5.39,6.41,-1.2266666666666666
1365,5.37,6.48,-1.45
1366,5.34,6.51,-1.46
1367,5.33,6.53,-1.4933333333333334
1368,5.33,6.55,-1.52
1369,5.3,6.54,-1.5033333333333334
1370,5.27,6.54,-1.4833333333333334
1371,5.25,6.51,-1.48
1372,5.21,6.5,-1.4933333333333334
1373,5.2,6.49,-1.5333333333333334
1374,5.18,6.49,-1.5266666666666666
1375,5.17,6.46,-1.49
1376,5.16,6.42,-1.57
1377,5.15,6.4,-1.5766666666666669
