0,4.68,4.94,-0.31
1382,4.9,4.74,-0.5266666666666666
1383,4.9,4.74,-0.5266666666666666
1384,4.91,4.75,-0.5266666666666666
1385,4.91,4.76,-0.5266666666666666
1386,4.91,4.78,-0.5266666666666666
1387,4.92,4.79,-0.53
1388,4.93,4.8,-0.53
1389,4.93,4.8,-0.53
1390,4.94,4.8,-0.53
1391,4.96,4.8,-0.53
1392,4.96,4.8,-0.53
1393,4.96,4.8,-0.5266666666666666
1394,4.96,4.79,-0.5233333333333333
1395,4.96,4.78,-0.5233333333333333
1396,4.96,4.78,-0.5233333333333333
1397,4.95,4.77,-0.5233333333333333
1398,4.94,4.76,-0.5233333333333333
1399,4.93,4.75,-0.5233333333333333
1400,4.93,4.75,-0.5233333333333333
1401,4.92,4.74,-0.5233333333333333
1402,4.9,4.75,-0.52
1403,4.89,4.76,-0.5133333333333333
1404,4.89,4.76,-0.5066666666666667
1405,4.89,4.77,-0.5033333333333333
1406,4.89,4.77,-0.4866666666666667
1407,4.89,4.77,-0.47
1408,4.89,4.77,-0.4633333333333333
1409,4.89,4.78,-0.4533333333333333
1410,4.89,4.78,-0.43
1411,4.89,4.78,-0.4
1412,4.9,4.77,-0.4033333333333333
1413,4.91,4.77,-0.3966666666666666
1414,4.92,4.77,-0.39
1415,4.93,4.77,-0.38
1416,4.96,4.76,-0.3733333333333333
1417,5.01,4.75,-0.37
1418,5.08,4.73,-0.3733333333333333
1419,5.13,4.7,-0.3766666666666666
1420,5.21,4.68,-0.3966666666666666
1421,5.3,4.65,-0.4266666666666667
1422,5.39,4.63,-0.4633333333333333
1423,5.49,4.57,-0.4866666666666667
1424,5.56,4.5,-0.4933333333333333
1425,5.69,4.5,-0.5
1426,5.8,4.5,-0.5933333333333334
1427,5.91,4.5,-0.6166666666666667
1428,5.99,4.51,-0.6366666666666667
1429,6.07,4.54,-0.6966666666666667
1430,6.11,4.66,-0.6866666666666666
1431,6.18,4.69,-0.6933333333333334
1432,6.2,4.73,-0.69
1433,6.2,4.78,-0.68
1434,6.19,4.8,-0.6766666666666666
1435,6.15,4.81,-0.6766666666666666
1436,6.14,4.8,-0.6766666666666666
1437,6.13,4.8,-0.6733333333333333
1438,6.15,4.79,-0.67
1439,6.18,4.79,-0.67
1440,6.22,4.79,-0.67
1441,6.26,4.78,-0.6666666666666666
1442,6.28,4.78,-0.67
1443,6.32,4.78,-0.67
1444,6.34,4.78,-0.6633333333333333
1445,6.35,4.78,-0.66
1446,6.35,4.79,-0.6633333333333333
1447,6.34,4.79,-0.6633333333333333
1448,6.35,4.8,-0.6633333333333333
1449,6.35,4.8,-0.6633333333333333
1450,6.34,4.8,-0.6633333333333333
1451,6.34,4.8,-0.6633333333333333
1452,6.33,4.75,-0.6633333333333333
1453,6.32,4.67,-0.6633333333333333
1454,6.3,4.6,-0.6633333333333333
1455,6.25,4.58,-0.6633333333333333
1456,6.22,4.53,-0.6633333333333333
1457,6.17,4.54,-0.6633333333333333
1458,6.11,4.51,-0.6666666666666666
1459,6.05,4.48,-0.6666666666666666
1460,6.01,4.46,-0.6633333333333333
1461,5.98,4.39,-0.66
1462,5.92,4.35,-0.6433333333333333
1463,5.86,4.31,-0.62
1464,5.8,4.29,-0.6133333333333333
1465,5.75,4.25,-0.61
1466,5.7,4.24,-0.6033333333333334
1467,5.64,4.21,-0.5966666666666667
1468,5.58,4.19,-0.5833333333333334
1469,5.52,4.17,-0.5666666666666667
1470,5.48,4.18,-0.5533333333333333
1471,5.42,4.18,-0.5533333333333333
1472,5.37,4.19,-0.55
1473,5.32,4.19,-0.55
1474,5.26,4.21,-0.5466666666666666
1475,5.2,4.24,-0.5366666666666666
1476,5.17,4.3,-0.5366666666666666
1477,5.11,4.38,-0.5366666666666666
1478,5.03,4.43,-0.5266666666666666
1479,4.99,4.5,-0.5233333333333333
1480,4.93,4.54,-0.5233333333333333
1481,4.91,4.57,-0.52
1482,4.89,4.62,-0.52
1483,4.86,4.65,-0.52
1484,4.86,4.7,-0.5233333333333333
1485,4.85,4.71,-0.5266666666666666
1486,4.84,4.72,-0.5266666666666666
1487,4.82,4.72,-0.53
1488,4.79,4.72,-0.5266666666666666
1489,4.76,4.71,-0.5266666666666666
1490,4.71,4.7,-0.53
1491,4.7,4.7,-0.53
1492,4.68,4.7,-0.55
1493,4.68,4.69,-0.55
1494,4.66,4.68,-0.55
1495,4.64,4.67,-0.5466666666666666
1496,4.64,4.67,-0.5433333333333333
1497,4.64,4.65,-0.5333333333333333
1498,4.64,4.63,-0.5333333333333333
1499,4.64,4.62,-0.5333333333333333
1500,4.64,4.6,-0.5333333333333333
1501,4.65,4.6,-0.5366666666666666
1502,4.65,4.6,-0.5366666666666666
1503,4.65,4.62,-0.5366666666666666
1504,4.65,4.63,-0.5366666666666666
1505,4.65,4.64,-0.5366666666666666
1506,4.65,4.65,-0.5366666666666666
1507,4.66,4.66,-0.5366666666666666
1508,4.67,4.67,-0.5366666666666666
1509,4.67,4.67,-0.5333333333333333
1510,4.67,4.67,-0.53
1511,4.67,4.67,-0.53
1512,4.68,4.67,-0.53
1513,4.68,4.67,-0.53
1514,4.69,4.67,-0.53
1515,4.69,4.67,-0.53
1516,4.69,4.67,-0.5266666666666666
1517,4.69,4.67,-0.5266666666666666
1518,4.7,4.67,-0.53
1519,4.7,4.67,-0.53
1520,4.7,4.67,-0.53
1521,4.71,4.67,-0.52
1522,4.71,4.68,-0.5033333333333333
1523,4.73,4.69,-0.5
1524,4.74,4.72,-0.5
1525,4.76,4.73,-0.4966666666666666
1526,4.79,4.75,-0.49
1527,4.82,4.75,-0.4766666666666667
1528,4.85,4.77,-0.4533333333333333
1529,4.88,4.78,-0.4433333333333333
1530,4.92,4.78,-0.4466666666666666
1531,4.97,4.78,-0.45
1532,5.03,4.78,-0.4533333333333333
1533,5.09,4.76,-0.46
1534,5.2,4.72,-0.4733333333333333
1535,5.3,4.71,-0.4866666666666667
1536,5.41,4.68,-0.5066666666666667
1537,5.48,4.67,-0.52
1538,5.54,4.67,-0.5466666666666666
1539,5.62,4.65,-0.5833333333333334
1540,5.76,4.64,-0.65
1541,5.85,4.61,-0.6866666666666666
1542,5.91,4.62,-0.6833333333333333
1543,6.01,4.62,-0.68
1544,6.07,4.61,-0.6866666666666666
1545,6.08,4.61,-0.68
1546,6.09,4.62,-0.6733333333333333
1547,6.11,4.65,-0.6733333333333333
1548,6.1,4.64,-0.67
1549,6.17,4.62,-0.6666666666666666
1550,6.18,4.59,-0.6666666666666666
1551,6.19,4.58,-0.6633333333333333
1552,6.2,4.58,-0.6533333333333333
1553,6.24,4.58,-0.6366666666666667
1554,6.28,4.58,-0.62
1555,6.31,4.59,-0.6066666666666667
1556,6.32,4.59,-0.6
1557,6.34,4.59,-0.6033333333333334
1558,6.35,4.61,-0.6033333333333334
1559,6.36,4.62,-0.6066666666666667
1560,6.36,4.62,-0.6033333333333334
1561,6.36,4.63,-0.6033333333333334
1562,6.35,4.64,-0.6033333333333334
1563,6.35,4.64,-0.61
1564,6.35,4.65,-0.61
1565,6.34,4.65,-0.6133333333333333
1566,6.33,4.65,-0.62
1567,6.29,4.64,-0.6233333333333333
1568,6.27,4.61,-0.6266666666666667
1569,6.26,4.57,-0.6333333333333333
1570,6.24,4.51,-0.6433333333333333
1571,6.23,4.49,-0.6533333333333333
1572,6.18,4.48,-0.6566666666666666
1573,6.09,4.47,-0.6633333333333333
1574,6.02,4.42,-0.6633333333333333
1575,5.97,4.38,-0.6633333333333333
1576,5.93,4.35,-0.6633333333333333
1577,5.89,4.33,-0.66
1578,5.84,4.28,-0.6533333333333333
1579,5.79,4.25,-0.6433333333333333
1580,5.74,4.21,-0.6333333333333333
1581,5.69,4.2,-0.6166666666666667
1582,5.62,4.18,-0.5966666666666667
1583,5.56,4.19,-0.5866666666666667
1584,5.5,4.19,-0.5866666666666667
1585,5.47,4.2,-0.5866666666666667
1586,5.41,4.22,-0.57
1587,5.35,4.26,-0.5533333333333333
1588,5.3,4.3,-0.55
1589,5.25,4.35,-0.54
1590,5.21,4.38,-0.5366666666666666
1591,5.17,4.46,-0.5366666666666666
1592,5.11,4.52,-0.5366666666666666
1593,5.05,4.56,-0.54
1594,5.01,4.6,-0.54
1595,4.98,4.62,-0.54
1596,4.95,4.66,-0.5433333333333333
1597,4.92,4.68,-0.5433333333333333
1598,4.89,4.68,-0.54
1599,4.87,4.69,-0.5433333333333333
1600,4.86,4.69,-0.5433333333333333
1601,4.85,4.68,-0.5433333333333333
1602,4.84,4.68,-0.5466666666666666
1603,4.83,4.68,-0.55
1604,4.8,4.69,-0.5533333333333333
1605,4.78,4.7,-0.5533333333333333
1606,4.77,4.7,-0.5566666666666666
1607,4.77,4.7,-0.5633333333333334
1608,4.77,4.69,-0.5666666666666667
1609,4.76,4.69,-0.5666666666666667
1610,4.76,4.69,-0.5666666666666667
1611,4.76,4.68,-0.5733333333333334
1612,4.76,4.67,-0.5766666666666667
1613,4.76,4.66,-0.58
1614,4.76,4.63,-0.58
1615,4.78,4.61,-0.58
1616,4.79,4.61,-0.5833333333333334
1617,4.8,4.61,-0.5866666666666667
1618,4.83,4.61,-0.59
1619,4.85,4.62,-0.59
1620,4.87,4.62,-0.59
1621,4.89,4.64,-0.59
1622,4.91,4.65,-0.5933333333333334
1623,4.93,4.65,-0.5933333333333334
1624,4.94,4.64,-0.5866666666666667
1625,4.95,4.64,-0.5833333333333334
1626,4.96,4.64,-0.5833333333333334
1627,4.96,4.64,-0.5833333333333334
1628,4.97,4.63,-0.5833333333333334
1629,4.97,4.61,-0.58
1630,4.97,4.59,-0.58
1631,4.97,4.57,-0.58
1632,4.97,4.56,-0.5833333333333334
1633,4.97,4.56,-0.58
1634,4.97,4.56,-0.5733333333333334
1635,4.97,4.56,-0.56
1636,4.97,4.59,-0.55
1637,4.95,4.63,-0.5466666666666666
1638,4.94,4.67,-0.5366666666666666
1639,4.94,4.69,-0.54
1640,4.95,4.71,-0.5433333333333333
1641,4.95,4.77,-0.53
1642,4.97,4.82,-0.4933333333333333
1643,4.98,4.85,-0.45
1644,4.99,4.86,-0.4266666666666667
1645,5.0,4.87,-0.4033333333333333
1646,5.02,4.89,-0.36
1647,5.08,4.91,-0.36
1648,5.16,4.91,-0.35
1649,5.21,4.9,-0.3566666666666667
1650,5.29,4.9,-0.3666666666666666
1651,5.36,4.88,-0.3733333333333333
1652,5.42,4.88,-0.38
1653,5.47,4.86,-0.38
1654,5.51,4.85,-0.3833333333333333
1655,5.53,4.8,-0.3766666666666666
1656,5.57,4.78,-0.3666666666666666
1657,5.58,4.74,-0.37
1658,5.59,4.74,-0.37
1659,5.6,4.74,-0.38
1660,5.61,4.74,-0.3933333333333333
1661,5.62,4.74,-0.3933333333333333
1662,5.63,4.76,-0.4033333333333333
1663,5.64,4.78,-0.4066666666666667
1664,5.65,4.79,-0.4133333333333333
1665,5.67,4.81,-0.4166666666666667
1666,5.68,4.82,-0.4333333333333333
1667,5.68,4.82,-0.4533333333333333
1668,5.69,4.82,-0.48
1669,5.7,4.83,-0.48
1670,5.72,4.82,-0.49
1671,5.73,4.83,-0.4866666666666667
1672,5.74,4.82,-0.48
1673,5.76,4.8,-0.49
1674,5.79,4.78,-0.51
1675,5.81,4.75,-0.5033333333333333
1676,5.82,4.74,-0.52
1677,5.82,4.69,-0.5266666666666666
1678,5.83,4.66,-0.5233333333333333
1679,5.83,4.65,-0.53
1680,5.84,4.64,-0.54
1681,5.84,4.63,-0.5466666666666666
1682,5.84,4.62,-0.5633333333333334
1683,5.84,4.61,-0.57
1684,5.83,4.6,-0.5833333333333334
1685,5.82,4.6,-0.5866666666666667
1686,5.79,4.6,-0.5833333333333334
1687,5.76,4.6,-0.5866666666666667
1688,5.72,4.6,-0.59
1689,5.68,4.58,-0.59
1690,5.65,4.58,-0.5933333333333334
1691,5.63,4.57,-0.59
1692,5.59,4.54,-0.59
1693,5.56,4.53,-0.5666666666666667
1694,5.52,4.52,-0.5533333333333333
1695,5.48,4.51,-0.55
1696,5.42,4.5,-0.5333333333333333
1697,5.36,4.5,-0.5233333333333333
1698,5.3,4.5,-0.51
1699,5.25,4.5,-0.5
1700,5.19,4.51,-0.4966666666666666
1701,5.12,4.53,-0.49
1702,5.04,4.56,-0.4766666666666667
1703,4.98,4.6,-0.48
1704,4.95,4.66,-0.48
1705,4.92,4.67,-0.4833333333333333
1706,4.91,4.72,-0.5
1707,4.87,4.77,-0.5233333333333333
1708,4.84,4.79,-0.5466666666666666
1709,4.82,4.78,-0.57
1710,4.79,4.79,-0.5666666666666667
1711,4.77,4.83,-0.5666666666666667
1712,4.74,4.84,-0.5733333333333334
1713,4.73,4.85,-0.5766666666666667
1714,4.71,4.84,-0.5966666666666667
1715,4.7,4.83,-0.5966666666666667
1716,4.69,4.83,-0.5966666666666667
1717,4.69,4.83,-0.5933333333333334
1718,4.69,4.83,-0.5933333333333334
1719,4.7,4.82,-0.5933333333333334
1720,4.7,4.81,-0.5866666666666667
1721,4.7,4.79,-0.59
1722,4.7,4.78,-0.59
1723,4.7,4.76,-0.5933333333333334
1724,4.7,4.74,-0.59
1725,4.7,4.73,-0.59
1726,4.71,4.73,-0.59
1727,4.71,4.71,-0.59
1728,4.72,4.69,-0.59
1729,4.73,4.69,-0.5866666666666667
1730,4.74,4.69,-0.5766666666666667
1731,4.76,4.7,-0.5633333333333334
1732,4.77,4.73,-0.5566666666666666
1733,4.78,4.74,-0.54
1734,4.8,4.74,-0.5366666666666666
1735,4.83,4.76,-0.5133333333333333
1736,4.86,4.78,-0.51
1737,4.88,4.8,-0.5166666666666667
1738,4.9,4.85,-0.5166666666666667
1739,4.93,4.88,-0.5033333333333333
1740,4.97,4.91,-0.4833333333333333
1741,5.01,4.95,-0.44
1742,5.06,4.97,-0.37
1743,5.08,4.97,-0.3666666666666666
1744,5.13,4.98,-0.3766666666666666
1745,5.16,4.98,-0.3833333333333333
1746,5.22,4.98,-0.39
1747,5.28,4.96,-0.3966666666666666
1748,5.36,4.95,-0.4
1749,5.44,4.94,-0.41
1750,5.51,4.92,-0.4266666666666667
1751,5.59,4.89,-0.46
1752,5.68,4.88,-0.49
1753,5.76,4.87,-0.5066666666666667
1754,5.85,4.86,-0.5266666666666666
1755,5.91,4.84,-0.5433333333333333
1756,5.97,4.83,-0.5766666666666667
1757,6.03,4.83,-0.5933333333333334
1758,6.11,4.83,-0.5933333333333334
1759,6.15,4.82,-0.6266666666666667
1760,6.19,4.83,-0.67
1761,6.17,4.84,-0.6733333333333333
1762,6.17,4.86,-0.6566666666666666
1763,6.17,4.89,-0.65
1764,6.18,4.93,-0.6433333333333333
1765,6.21,4.94,-0.6733333333333333
1766,6.23,4.94,-0.6766666666666666
1767,6.25,4.93,-0.67
1768,6.28,4.93,-0.67
1769,6.3,4.94,-0.6666666666666666
1770,6.3,4.94,-0.6666666666666666
1771,6.31,4.94,-0.6633333333333333
1772,6.31,4.94,-0.66
1773,6.36,4.94,-0.66
1774,6.39,4.95,-0.66
1775,6.42,4.95,-0.66
1776,6.44,4.95,-0.66
1777,6.44,4.94,-0.66
1778,6.44,4.93,-0.66
1779,6.43,4.92,-0.6633333333333333
1780,6.43,4.91,-0.6633333333333333
1781,6.4,4.84,-0.6633333333333333
1782,6.36,4.77,-0.6633333333333333
1783,6.33,4.72,-0.6633333333333333
1784,6.29,4.69,-0.6633333333333333
1785,6.25,4.64,-0.6633333333333333
1786,6.19,4.6,-0.66
1787,6.13,4.57,-0.65
1788,6.08,4.55,-0.6466666666666666
1789,6.01,4.52,-0.6366666666666667
1790,5.96,4.48,-0.63
1791,5.92,4.44,-0.6233333333333333
1792,5.87,4.39,-0.62
1793,5.82,4.33,-0.62
1794,5.77,4.31,-0.62
1795,5.73,4.31,-0.6133333333333333
1796,5.68,4.32,-0.6
1797,5.6,4.33,-0.5866666666666667
1798,5.52,4.34,-0.58
1799,5.47,4.34,-0.57
1800,5.42,4.34,-0.5733333333333334
1801,5.35,4.37,-0.5666666666666667
1802,5.29,4.43,-0.5633333333333334
1803,5.24,4.5,-0.55
1804,5.18,4.54,-0.5433333333333333
1805,5.11,4.56,-0.5366666666666666
1806,5.06,4.62,-0.54
1807,5.0,4.66,-0.5433333333333333
1808,4.98,4.69,-0.55
1809,4.94,4.7,-0.55
1810,4.9,4.72,-0.5533333333333333
1811,4.87,4.72,-0.5533333333333333
1812,4.85,4.72,-0.5666666666666667
1813,4.81,4.74,-0.5733333333333334
1814,4.79,4.75,-0.5766666666666667
1815,4.76,4.75,-0.58
1816,4.74,4.75,-0.5833333333333334
1817,4.74,4.75,-0.5866666666666667
1818,4.74,4.74,-0.5866666666666667
1819,4.73,4.76,-0.59
1820,4.73,4.76,-0.59
1821,4.73,4.76,-0.59
1822,4.73,4.76,-0.5933333333333334
1823,4.73,4.76,-0.5933333333333334
1824,4.74,4.75,-0.5933333333333334
1825,4.74,4.75,-0.5966666666666667
1826,4.74,4.73,-0.6
1827,4.74,4.72,-0.6033333333333334
1828,4.75,4.72,-0.61
1829,4.76,4.72,-0.6133333333333333
1830,4.77,4.71,-0.6166666666666667
1831,4.79,4.71,-0.6133333333333333
1832,4.81,4.71,-0.61
1833,4.82,4.71,-0.61
1834,4.84,4.71,-0.6066666666666667
1835,4.86,4.71,-0.6066666666666667
1836,4.87,4.69,-0.6033333333333334
1837,4.89,4.68,-0.6033333333333334
1838,4.89,4.66,-0.6033333333333334
1839,4.9,4.65,-0.6066666666666667
1840,4.91,4.65,-0.6066666666666667
1841,4.91,4.64,-0.6133333333333333
1842,4.91,4.64,-0.6266666666666667
1843,4.91,4.64,-0.64
1844,4.92,4.63,-0.6433333333333333
1845,4.92,4.61,-0.6466666666666666
1846,4.92,4.59,-0.6533333333333333
1847,4.92,4.59,-0.6566666666666666
1848,4.92,4.59,-0.6566666666666666
1849,4.92,4.59,-0.6333333333333333
1850,4.92,4.61,-0.63
1851,4.95,4.67,-0.5933333333333334
1852,4.99,4.73,-0.5866666666666667
1853,5.01,4.77,-0.5866666666666667
1854,5.05,4.82,-0.5866666666666667
1855,5.12,4.88,-0.5833333333333334
1856,5.13,4.93,-0.57
1857,5.15,4.99,-0.5233333333333333
1858,5.16,5.02,-0.47
1859,5.2,5.07,-0.4
1860,5.22,5.1,-0.32
1861,5.25,5.11,-0.33
1862,5.3,5.1,-0.34
1863,5.35,5.08,-0.36
1864,5.42,5.08,-0.3666666666666666
1865,5.48,5.07,-0.3766666666666666
1866,5.52,5.0,-0.3833333333333333
1867,5.58,4.94,-0.4166666666666667
1868,5.68,4.92,-0.4833333333333333
1869,5.75,4.87,-0.5066666666666667
1870,5.85,4.83,-0.51
1871,5.89,4.83,-0.51
1872,5.96,4.84,-0.5333333333333333
1873,6.03,4.84,-0.5766666666666667
1874,6.07,4.86,-0.5833333333333334
1875,6.07,4.86,-0.6133333333333333
1876,6.14,4.86,-0.5933333333333334
1877,6.2,4.86,-0.5933333333333334
1878,6.24,4.86,-0.59
1879,6.25,4.87,-0.6366666666666667
1880,6.25,4.87,-0.6566666666666666
1881,6.28,4.88,-0.6833333333333333
1882,6.28,4.88,-0.6933333333333334
1883,6.28,4.9,-0.69
1884,6.29,4.92,-0.6833333333333333
1885,6.3,4.92,-0.68
1886,6.32,4.92,-0.6733333333333333
1887,6.33,4.92,-0.6733333333333333
1888,6.33,4.9,-0.6666666666666666
1889,6.34,4.87,-0.6733333333333333
1890,6.35,4.86,-0.6833333333333333
1891,6.37,4.86,-0.6833333333333333
1892,6.4,4.86,-0.68
1893,6.42,4.86,-0.68
1894,6.42,4.83,-0.68
1895,6.42,4.78,-0.68
1896,6.41,4.75,-0.68
1897,6.38,4.71,-0.6766666666666666
1898,6.31,4.68,-0.6633333333333333
1899,6.25,4.61,-0.6566666666666666
1900,6.16,4.55,-0.6566666666666666
1901,6.08,4.5,-0.6533333333333333
1902,6.04,4.43,-0.6533333333333333
1903,5.99,4.33,-0.65
1904,5.95,4.25,-0.64
1905,5.87,4.17,-0.6266666666666667
1906,5.84,4.11,-0.6233333333333333
1907,5.79,4.09,-0.6033333333333334
1908,5.74,4.04,-0.5933333333333334
1909,5.66,4.0,-0.5866666666666667
1910,5.6,3.96,-0.58
1911,5.55,3.94,-0.5766666666666667
1912,5.49,3.94,-0.57
1913,5.45,3.92,-0.5633333333333334
1914,5.4,3.91,-0.5633333333333334
1915,5.37,3.93,-0.55
1916,5.34,3.94,-0.5233333333333333
1917,5.3,3.96,-0.5166666666666667
1918,5.26,4.0,-0.5166666666666667
1919,5.22,4.08,-0.5066666666666667
1920,5.15,4.17,-0.4933333333333333
1921,5.1,4.24,-0.4933333333333333
1922,5.05,4.32,-0.4933333333333333
1923,5.01,4.37,-0.4966666666666666
1924,4.94,4.42,-0.4966666666666666
1925,4.9,4.46,-0.4966666666666666
1926,4.9,4.51,-0.5
1927,4.89,4.54,-0.5
1928,4.88,4.58,-0.5066666666666667
1929,4.87,4.63,-0.5233333333333333
1930,4.86,4.65,-0.55
1931,4.83,4.68,-0.5533333333333333
1932,4.82,4.71,-0.5533333333333333
1933,4.79,4.71,-0.55
1934,4.79,4.72,-0.5566666666666666
1935,4.79,4.73,-0.57
1936,4.78,4.71,-0.5733333333333334
1937,4.78,4.7,-0.58
1938,4.78,4.69,-0.58
1939,4.77,4.69,-0.5733333333333334
1940,4.77,4.69,-0.5733333333333334
1941,4.76,4.69,-0.5733333333333334
1942,4.76,4.69,-0.5733333333333334
1943,4.76,4.69,-0.57
1944,4.76,4.69,-0.57
1945,4.76,4.68,-0.5733333333333334
1946,4.76,4.66,-0.5766666666666667
1947,4.76,4.65,-0.5866666666666667
1948,4.77,4.65,-0.59
1949,4.79,4.65,-0.6
1950,4.8,4.65,-0.6
1951,4.81,4.65,-0.5966666666666667
1952,4.82,4.64,-0.5966666666666667
1953,4.84,4.63,-0.5966666666666667
1954,4.85,4.62,-0.5966666666666667
1955,4.85,4.62,-0.5966666666666667
1956,4.86,4.62,-0.5966666666666667
1957,4.86,4.62,-0.6066666666666667
1958,4.87,4.61,-0.6233333333333333
1959,4.88,4.58,-0.64
1960,4.88,4.57,-0.64
1961,4.88,4.54,-0.65
1962,4.87,4.51,-0.65
1963,4.87,4.51,-0.65
1964,4.87,4.51,-0.65
1965,4.88,4.51,-0.64
1966,4.88,4.51,-0.6233333333333333
1967,4.91,4.51,-0.6
1968,4.96,4.56,-0.5933333333333334
1969,4.98,4.62,-0.5666666666666667
1970,5.01,4.67,-0.5333333333333333
1971,5.03,4.77,-0.5266666666666666
1972,5.08,4.81,-0.5133333333333333
1973,5.1,4.91,-0.5
1974,5.13,4.94,-0.51
1975,5.18,4.96,-0.4933333333333333
1976,5.2,4.97,-0.38
1977,5.25,5.0,-0.32
1978,5.29,5.0,-0.27
1979,5.33,5.0,-0.2633333333333333
1980,5.35,5.02,-0.2933333333333333
1981,5.4,5.01,-0.32
1982,5.44,5.01,-0.3266666666666666
1983,5.53,5.0,-0.3333333333333333
1984,5.6,5.0,-0.33
1985,5.68,4.99,-0.33
1986,5.78,4.94,-0.3366666666666666
1987,5.88,4.92,-0.3166666666666666
1988,5.96,4.88,-0.32
1989,6.05,4.84,-0.3933333333333333
1990,6.11,4.82,-0.4066666666666667
1991,6.17,4.82,-0.4566666666666666
1992,6.23,4.82,-0.5133333333333333
1993,6.29,4.87,-0.5666666666666667
1994,6.34,4.87,-0.6
1995,6.35,4.87,-0.64
1996,6.41,4.87,-0.6333333333333333
1997,6.47,4.82,-0.6566666666666666
1998,6.52,4.82,-0.6533333333333333
1999,6.52,4.81,-0.67
2000,6.5,4.81,-0.6566666666666666
2001,6.49,4.8,-0.6633333333333333
2002,6.49,4.8,-0.6666666666666666
2003,6.5,4.77,-0.6566666666666666
2004,6.5,4.68,-0.6533333333333333
2005,6.5,4.66,-0.6566666666666666
2006,6.5,4.63,-0.6533333333333333
2007,6.5,4.63,-0.65
2008,6.51,4.64,-0.65
2009,6.51,4.66,-0.6566666666666666
2010,6.52,4.67,-0.6533333333333333
2011,6.56,4.7,-0.6466666666666666
2012,6.55,4.71,-0.65
2013,6.55,4.71,-0.6433333333333333
2014,6.55,4.69,-0.6366666666666667
2015,6.55,4.68,-0.6366666666666667
2016,6.54,4.64,-0.6366666666666667
2017,6.52,4.62,-0.64
2018,6.49,4.61,-0.64
2019,6.45,4.58,-0.6466666666666666
2020,6.41,4.54,-0.6566666666666666
2021,6.34,4.47,-0.6566666666666666
2022,6.28,4.4,-0.6566666666666666
2023,6.22,4.33,-0.6566666666666666
2024,6.17,4.26,-0.6566666666666666
2025,6.13,4.19,-0.6466666666666666
2026,6.09,4.11,-0.6333333333333333
2027,6.04,4.04,-0.62
2028,5.98,3.99,-0.5966666666666667
2029,5.92,3.95,-0.59
2030,5.86,3.91,-0.5866666666666667
2031,5.81,3.86,-0.5766666666666667
2032,5.76,3.82,-0.57
2033,5.7,3.81,-0.5566666666666666
2034,5.63,3.79,-0.5433333333333333
2035,5.59,3.8,-0.52
2036,5.55,3.82,-0.5066666666666667
2037,5.52,3.82,-0.4966666666666666
2038,5.47,3.83,-0.4866666666666667
2039,5.43,3.83,-0.4933333333333333
2040,5.37,3.84,-0.5
2041,5.33,3.89,-0.5033333333333333
2042,5.3,3.97,-0.5033333333333333
2043,5.24,4.03,-0.5
2044,5.21,4.11,-0.4766666666666667
2045,5.15,4.18,-0.4633333333333333
2046,5.09,4.25,-0.46
2047,5.03,4.32,-0.4566666666666666
2048,5.01,4.36,-0.46
2049,4.99,4.41,-0.4633333333333333
2050,4.96,4.45,-0.4533333333333333
2051,4.93,4.52,-0.4533333333333333
2052,4.91,4.59,-0.4566666666666666
2053,4.92,4.61,-0.4566666666666666
2054,4.91,4.65,-0.4633333333333333
2055,4.91,4.67,-0.4733333333333333
2056,4.87,4.7,-0.4766666666666667
2057,4.84,4.73,-0.4766666666666667
