0,4.33,2.82,-0.5166666666666667
696,4.62,2.56,-0.5366666666666666
697,4.63,2.56,-0.5466666666666666
698,4.65,2.56,-0.5633333333333334
699,4.65,2.56,-0.5966666666666667
700,4.66,2.56,-0.61
701,4.66,2.57,-0.6766666666666666
702,4.66,2.58,-0.82
703,4.65,2.58,-0.82
704,4.64,2.59,-0.8566666666666667
705,4.63,2.59,-0.86
706,4.59,2.59,-0.8766666666666667
707,4.57,2.61,-1.0166666666666666
708,4.54,2.63,-1.0166666666666666
709,4.52,2.65,-0.9666666666666668
710,4.51,2.7,-0.9433333333333334
711,4.51,2.72,-1.01
712,4.51,2.73,-1.0933333333333333
713,4.51,2.73,-1.0766666666666669
714,4.51,2.72,-1.0666666666666669
715,4.52,2.72,-1.1033333333333333
716,4.53,2.7,-1.12
717,4.54,2.68,-1.11
718,4.56,2.65,-1.11
719,4.6,2.65,-1.1
720,4.66,2.66,-1.0933333333333333
721,4.73,2.69,-1.09
722,4.75,2.72,-1.1
723,4.76,2.73,-1.1
724,4.76,2.73,-1.096666666666667
725,4.75,2.73,-1.096666666666667
726,4.75,2.74,-1.0833333333333333
727,4.74,2.74,-1.0733333333333333
728,4.74,2.74,-1.0733333333333333
729,4.74,2.75,-1.0766666666666669
730,4.73,2.75,-1.0766666666666669
731,4.71,2.75,-1.07
732,4.7,2.74,-1.0666666666666669
733,4.69,2.74,-1.0666666666666669
734,4.68,2.74,-1.0633333333333332
735,4.68,2.74,-1.0666666666666669
736,4.68,2.74,-1.07
737,4.68,2.74,-1.07
738,4.68,2.74,-1.0733333333333333
739,4.68,2.75,-1.0766666666666669
740,4.68,2.75,-1.0833333333333333
741,4.68,2.75,-1.086666666666667
742,4.68,2.75,-1.086666666666667
743,4.68,2.76,-1.09
744,4.68,2.76,-1.09
745,4.68,2.76,-1.106666666666667
746,4.68,2.76,-1.1166666666666667
747,4.68,2.75,-1.1266666666666667
748,4.67,2.74,-1.13
749,4.67,2.74,-1.1333333333333333
750,4.66,2.72,-1.1333333333333333
751,4.66,2.71,-1.1333333333333333
752,4.66,2.68,-1.0933333333333333
753,4.69,2.68,-1.1
754,4.72,2.69,-1.1033333333333333
755,4.79,2.69,-1.1033333333333333
756,4.87,2.69,-1.0666666666666669
757,4.97,2.7,-0.95
758,5.04,2.7,-0.91
759,5.18,2.73,-0.9566666666666668
760,5.28,2.75,-1.0233333333333334
761,5.36,2.76,-1.09
762,5.42,2.76,-1.04
763,5.52,2.79,-1.0566666666666666
764,5.68,2.87,-1.1333333333333333
765,5.78,2.88,-1.1266666666666667
766,5.8,2.9,-1.1233333333333333
767,5.82,2.89,-1.1166666666666667
768,5.83,2.89,-1.1133333333333333
769,5.84,2.9,-1.11
770,5.83,2.88,-0.9733333333333334
771,5.81,2.84,-0.9033333333333332
772,5.8,2.82,-0.8833333333333333
773,5.8,2.81,-0.8466666666666667
774,5.82,2.79,-0.8233333333333334
775,5.84,2.78,-0.7933333333333333
776,5.86,2.78,-0.77
777,5.88,2.78,-0.7766666666666666
778,5.92,2.79,-0.8
779,5.96,2.81,-0.8166666666666667
780,5.99,2.84,-0.8666666666666667
781,5.99,2.85,-0.9
782,5.99,2.85,-0.9
783,5.98,2.85,-0.9066666666666666
784,5.97,2.85,-0.91
785,5.97,2.85,-0.9133333333333332
786,5.97,2.84,-0.9133333333333332
787,5.96,2.84,-0.9033333333333332
788,5.95,2.82,-0.9
789,5.94,2.82,-0.8933333333333333
790,5.93,2.81,-0.8866666666666667
791,5.93,2.81,-0.8833333333333333
792,5.93,2.81,-0.88
793,5.92,2.81,-0.88
794,5.92,2.82,-0.8766666666666667
795,5.92,2.82,-0.87
796,5.91,2.81,-0.8566666666666667
797,5.88,2.81,-0.8433333333333334
798,5.85,2.81,-0.8366666666666667
799,5.84,2.81,-0.83
800,5.83,2.8,-0.83
801,5.82,2.8,-0.8266666666666667
802,5.81,2.79,-0.8266666666666667
803,5.81,2.79,-0.8266666666666667
804,5.81,2.79,-0.8366666666666667
805,5.8,2.78,-0.8366666666666667
806,5.8,2.76,-0.83
807,5.8,2.75,-0.8233333333333334
808,5.8,2.75,-0.82
809,5.79,2.73,-0.82
810,5.78,2.7,-0.82
811,5.77,2.67,-0.8233333333333334
812,5.77,2.64,-0.8133333333333334
813,5.76,2.62,-0.8133333333333334
814,5.76,2.6,-0.8433333333333334
815,5.75,2.55,-0.85
816,5.75,2.5,-0.8466666666666667
817,5.75,2.46,-0.8733333333333333
818,5.75,2.42,-0.8933333333333333
819,5.75,2.41,-0.9233333333333332
820,5.71,2.34,-0.97
821,5.65,2.3,-0.9633333333333334
822,5.6,2.26,-0.9466666666666668
823,5.57,2.25,-0.8533333333333334
824,5.53,2.24,-0.8066666666666666
825,5.48,2.24,-0.72
826,5.45,2.24,-0.6266666666666667
827,5.42,2.25,-0.6566666666666666
828,5.37,2.26,-0.5766666666666667
829,5.3,2.27,-0.5433333333333333
830,5.2,2.27,-0.4866666666666667
831,5.12,2.28,-0.5133333333333333
832,5.06,2.33,-0.4733333333333333
833,5.0,2.37,-0.47
834,4.93,2.43,-0.51
835,4.87,2.47,-0.49
836,4.82,2.5,-0.4566666666666666
837,4.78,2.52,-0.4433333333333333
838,4.74,2.57,-0.4666666666666667
839,4.69,2.59,-0.5466666666666666
840,4.64,2.6,-0.6466666666666666
841,4.61,2.62,-0.6466666666666666
842,4.57,2.62,-0.68
843,4.54,2.62,-0.66
844,4.51,2.62,-0.7033333333333334
845,4.48,2.62,-0.68
846,4.45,2.62,-0.6866666666666666
847,4.42,2.62,-0.6766666666666666
848,4.41,2.62,-0.6533333333333333
849,4.4,2.62,-0.6466666666666666
850,4.39,2.62,-0.6033333333333334
851,4.39,2.59,-0.5433333333333333
852,4.4,2.59,-0.5533333333333333
853,4.41,2.58,-0.5633333333333334
854,4.41,2.55,-0.57
855,4.41,2.53,-0.55
856,4.42,2.52,-0.55
857,4.42,2.51,-0.52
858,4.42,2.51,-0.4933333333333333
859,4.42,2.51,-0.5
860,4.43,2.52,-0.5933333333333334
861,4.43,2.52,-0.62
862,4.43,2.53,-0.62
863,4.44,2.53,-0.6166666666666667
864,4.46,2.54,-0.6133333333333333
865,4.46,2.54,-0.61
866,4.47,2.54,-0.6066666666666667
867,4.47,2.54,-0.6
868,4.48,2.54,-0.59
869,4.49,2.54,-0.59
870,4.49,2.54,-0.5866666666666667
871,4.5,2.54,-0.6033333333333334
872,4.52,2.55,-0.6366666666666667
873,4.53,2.55,-0.6433333333333333
874,4.54,2.55,-0.6533333333333333
875,4.55,2.55,-0.6533333333333333
876,4.55,2.55,-0.6433333333333333
877,4.56,2.56,-0.6733333333333333
878,4.56,2.57,-0.7633333333333333
879,4.56,2.58,-0.8133333333333334
880,4.56,2.6,-0.85
881,4.55,2.62,-0.85
882,4.51,2.63,-0.85
883,4.48,2.66,-0.86
884,4.45,2.69,-0.9933333333333332
885,4.43,2.7,-1.0133333333333334
886,4.4,2.71,-1.0266666666666666
887,4.4,2.71,-1.0
888,4.4,2.72,-1.02
889,4.4,2.74,-1.06
890,4.4,2.73,-1.0266666666666666
891,4.4,2.71,-1.0233333333333334
892,4.43,2.7,-1.0166666666666666
893,4.46,2.68,-1.0166666666666666
894,4.52,2.67,-1.0166666666666666
895,4.6,2.68,-1.0266666666666666
896,4.71,2.69,-1.09
897,4.8,2.7,-1.096666666666667
898,4.91,2.72,-1.14
899,5.03,2.74,-1.1466666666666667
900,5.13,2.77,-1.14
901,5.23,2.78,-1.1266666666666667
902,5.33,2.8,-1.086666666666667
903,5.4,2.83,-1.0333333333333334
904,5.44,2.83,-0.9533333333333334
905,5.51,2.83,-0.9033333333333332
906,5.59,2.83,-0.7233333333333334
907,5.65,2.84,-0.7366666666666667
908,5.71,2.87,-0.77
909,5.82,2.96,-0.8433333333333334
910,5.82,2.95,-0.78
911,5.82,2.94,-0.6866666666666666
912,5.88,2.93,-0.72
913,5.91,2.93,-0.75
914,5.92,2.92,-0.7766666666666666
915,5.93,2.92,-0.68
916,5.93,2.92,-0.62
917,5.93,2.92,-0.6033333333333334
918,5.92,2.91,-0.5766666666666667
919,5.92,2.89,-0.4966666666666666
920,5.92,2.88,-0.5
921,5.92,2.88,-0.5433333333333333
922,5.93,2.88,-0.57
923,5.94,2.88,-0.6066666666666667
924,5.95,2.88,-0.6166666666666667
925,5.96,2.88,-0.6166666666666667
926,5.96,2.88,-0.62
927,5.96,2.87,-0.62
928,5.96,2.87,-0.6233333333333333
929,5.96,2.86,-0.6566666666666666
930,5.96,2.85,-0.6466666666666666
931,5.96,2.85,-0.6466666666666666
932,5.96,2.85,-0.6566666666666666
933,5.96,2.85,-0.7
934,5.95,2.85,-0.6933333333333334
935,5.95,2.85,-0.7033333333333334
936,5.94,2.85,-0.73
937,5.94,2.85,-0.7233333333333334
938,5.93,2.86,-0.7166666666666667
939,5.93,2.86,-0.7133333333333334
940,5.92,2.86,-0.6766666666666666
941,5.91,2.85,-0.6166666666666667
942,5.9,2.84,-0.5966666666666667
943,5.89,2.82,-0.6
944,5.87,2.81,-0.5866666666666667
945,5.85,2.8,-0.6
946,5.85,2.79,-0.69
947,5.83,2.76,-0.7
948,5.82,2.72,-0.6933333333333334
949,5.8,2.68,-0.7166666666666667
950,5.78,2.64,-0.7733333333333333
951,5.74,2.59,-0.81
952,5.72,2.53,-0.79
953,5.67,2.46,-0.78
954,5.66,2.44,-0.7733333333333333
955,5.66,2.41,-0.6966666666666667
956,5.64,2.38,-0.5533333333333333
957,5.62,2.33,-0.58
958,5.59,2.29,-0.4966666666666666
959,5.55,2.25,-0.4566666666666666
960,5.5,2.23,-0.5166666666666667
961,5.47,2.22,-0.5433333333333333
962,5.41,2.18,-0.5866666666666667
963,5.31,2.18,-0.55
964,5.25,2.17,-0.5733333333333334
965,5.21,2.17,-0.57
966,5.16,2.17,-0.56
967,5.09,2.18,-0.48
968,5.04,2.19,-0.46
969,5.02,2.23,-0.4966666666666666
970,4.99,2.27,-0.5066666666666667
971,4.92,2.29,-0.4133333333333333
972,4.88,2.36,-0.4466666666666666
973,4.85,2.41,-0.4633333333333333
974,4.81,2.44,-0.5366666666666666
975,4.78,2.51,-0.5866666666666667
976,4.75,2.56,-0.62
977,4.71,2.62,-0.6633333333333333
978,4.67,2.66,-0.7
979,4.65,2.68,-0.7133333333333334
980,4.62,2.69,-0.7233333333333334
981,4.59,2.71,-0.7566666666666667
982,4.57,2.72,-0.78
983,4.56,2.73,-0.7666666666666667
984,4.54,2.72,-0.7733333333333333
985,4.52,2.71,-0.8066666666666666
986,4.51,2.71,-0.82
987,4.52,2.71,-0.8033333333333333
988,4.52,2.7,-0.7766666666666666
989,4.53,2.7,-0.7066666666666667
990,4.53,2.7,-0.6733333333333333
991,4.54,2.68,-0.6433333333333333
992,4.54,2.68,-0.6566666666666666
993,4.54,2.68,-0.66
994,4.54,2.68,-0.6433333333333333
995,4.54,2.68,-0.6266666666666667
996,4.55,2.68,-0.6333333333333333
997,4.55,2.68,-0.63
998,4.55,2.68,-0.6333333333333333
999,4.55,2.67,-0.65
1000,4.55,2.66,-0.64
1001,4.55,2.65,-0.6366666666666667
1002,4.56,2.65,-0.64
1003,4.57,2.65,-0.6433333333333333
1004,4.58,2.65,-0.67
1005,4.59,2.65,-0.6766666666666666
1006,4.6,2.65,-0.6833333333333333
1007,4.6,2.65,-0.6833333333333333
1008,4.61,2.65,-0.6733333333333333
1009,4.62,2.65,-0.63
1010,4.62,2.65,-0.61
1011,4.63,2.65,-0.6033333333333334
1012,4.64,2.65,-0.61
1013,4.64,2.65,-0.5966666666666667
1014,4.65,2.65,-0.6
1015,4.66,2.64,-0.5966666666666667
1016,4.67,2.64,-0.5633333333333334
1017,4.68,2.63,-0.51
1018,4.69,2.62,-0.4833333333333333
1019,4.71,2.62,-0.4633333333333333
1020,4.73,2.62,-0.4666666666666667
1021,4.78,2.62,-0.4833333333333333
1022,4.82,2.62,-0.4466666666666666
1023,4.84,2.61,-0.4566666666666666
1024,4.86,2.61,-0.4666666666666667
1025,4.88,2.61,-0.47
1026,4.91,2.61,-0.4733333333333333
1027,4.94,2.6,-0.4533333333333333
1028,4.96,2.61,-0.4833333333333333
1029,4.96,2.61,-0.53
1030,4.95,2.61,-0.5333333333333333
1031,4.93,2.61,-0.65
1032,4.92,2.62,-0.72
1033,4.84,2.62,-0.78
1034,4.74,2.63,-0.78
1035,4.66,2.63,-0.7666666666666667
1036,4.59,2.66,-0.8233333333333334
1037,4.53,2.7,-0.8433333333333334
1038,4.47,2.74,-0.8033333333333333
1039,4.48,2.8,-0.7833333333333333
1040,4.5,2.88,-0.7733333333333333
1041,4.52,2.98,-0.77
1042,4.53,3.02,-0.7666666666666667
1043,4.53,3.09,-0.83
1044,4.54,3.07,-0.8166666666666667
1045,4.54,3.04,-0.8166666666666667
1046,4.55,3.03,-0.8066666666666666
1047,4.55,3.01,-0.7766666666666666
1048,4.58,3.0,-0.8033333333333333
1049,4.6,2.97,-0.8266666666666667
1050,4.63,2.94,-0.8333333333333334
1051,4.65,2.92,-0.8433333333333334
1052,4.69,2.92,-0.8466666666666667
1053,4.75,2.91,-0.8966666666666666
1054,4.79,2.89,-0.9333333333333332
1055,4.83,2.89,-0.9133333333333332
1056,4.85,2.87,-0.9066666666666666
1057,4.87,2.87,-0.9333333333333332
1058,4.88,2.87,-0.9266666666666666
1059,4.88,2.87,-0.9366666666666666
1060,4.89,2.87,-0.9466666666666668
1061,4.9,2.88,-0.9633333333333334
1062,4.91,2.89,-0.9633333333333334
1063,4.92,2.92,-0.9633333333333334
1064,4.94,2.94,-0.98
1065,4.94,2.95,-1.0033333333333334
1066,4.94,2.95,-1.01
1067,4.96,2.95,-1.0166666666666666
1068,4.97,2.95,-1.0433333333333332
1069,4.99,2.96,-1.086666666666667
1070,5.01,2.96,-1.1266666666666667
1071,5.04,2.98,-1.2366666666666666
1072,5.06,2.97,-1.1766666666666667
1073,5.07,2.97,-1.26
1074,5.08,2.93,-1.23
1075,5.08,2.87,-1.21
1076,5.1,2.86,-1.163333333333333
1077,5.12,2.85,-1.1033333333333333
1078,5.14,2.85,-1.01
1079,5.16,2.84,-0.9066666666666666
1080,5.16,2.8,-0.9266666666666666
1081,5.17,2.76,-0.8266666666666667
1082,5.2,2.74,-0.7166666666666667
1083,5.23,2.7,-0.62
1084,5.23,2.63,-0.5533333333333333
1085,5.25,2.6,-0.5366666666666666
1086,5.25,2.55,-0.4666666666666667
1087,5.27,2.52,-0.4466666666666666
1088,5.26,2.48,-0.3766666666666666
1089,5.27,2.43,-0.3566666666666667
1090,5.28,2.4,-0.4066666666666667
1091,5.28,2.35,-0.3966666666666666
1092,5.29,2.34,-0.3166666666666666
1093,5.28,2.32,-0.31
1094,5.27,2.3,-0.2566666666666666
1095,5.23,2.3,-0.2833333333333333
1096,5.19,2.31,-0.2333333333333333
1097,5.16,2.31,-0.2266666666666666
1098,5.11,2.32,-0.19
1099,5.06,2.33,-0.2333333333333333
1100,5.02,2.33,-0.25
1101,4.99,2.38,-0.26
1102,4.96,2.44,-0.2633333333333333
1103,4.92,2.47,-0.2666666666666666
1104,4.89,2.51,-0.2666666666666666
1105,4.86,2.55,-0.2666666666666666
1106,4.83,2.55,-0.27
1107,4.81,2.56,-0.2666666666666666
1108,4.77,2.56,-0.2666666666666666
1109,4.74,2.56,-0.27
1110,4.74,2.57,-0.33
1111,4.72,2.58,-0.33
1112,4.72,2.58,-0.3966666666666666
1113,4.7,2.58,-0.44
1114,4.69,2.58,-0.4733333333333333
1115,4.69,2.58,-0.4433333333333333
1116,4.69,2.58,-0.4466666666666666
1117,4.69,2.56,-0.4366666666666666
1118,4.69,2.55,-0.43
1119,4.69,2.54,-0.4233333333333333
1120,4.7,2.53,-0.4233333333333333
1121,4.7,2.53,-0.4133333333333333
1122,4.71,2.53,-0.4233333333333333
1123,4.72,2.53,-0.4366666666666666
1124,4.74,2.53,-0.48
1125,4.75,2.53,-0.4966666666666666
1126,4.75,2.53,-0.4833333333333333
1127,4.76,2.53,-0.4766666666666667
1128,4.77,2.53,-0.4733333333333333
1129,4.77,2.53,-0.38
1130,4.77,2.52,-0.3166666666666666
1131,4.78,2.51,-0.3
1132,4.79,2.5,-0.3
1133,4.79,2.49,-0.31
1134,4.8,2.49,-0.35
1135,4.82,2.48,-0.4233333333333333
1136,4.84,2.47,-0.4133333333333333
1137,4.9,2.47,-0.4866666666666667
1138,4.96,2.48,-0.51
1139,4.99,2.47,-0.5466666666666666
1140,5.02,2.47,-0.5833333333333334
1141,5.04,2.45,-0.5766666666666667
1142,5.05,2.43,-0.5533333333333333
1143,5.08,2.39,-0.5433333333333333
1144,5.09,2.35,-0.5466666666666666
1145,5.11,2.34,-0.56
1146,5.11,2.34,-0.5433333333333333
1147,5.11,2.34,-0.54
1148,5.11,2.34,-0.55
1149,5.1,2.35,-0.56
1150,5.1,2.37,-0.5366666666666666
1151,5.1,2.43,-0.6133333333333333
1152,5.05,2.45,-0.6233333333333333
1153,4.99,2.46,-0.6366666666666667
1154,4.94,2.49,-0.7233333333333334
1155,4.86,2.5,-0.77
1156,4.81,2.56,-0.8733333333333333
1157,4.76,2.58,-0.9233333333333332
1158,4.7,2.66,-0.87
1159,4.66,2.72,-0.8266666666666667
1160,4.65,2.77,-0.8166666666666667
1161,4.65,2.8,-0.8166666666666667
1162,4.67,2.84,-0.8233333333333334
1163,4.68,2.88,-0.85
1164,4.68,2.91,-0.8566666666666667
1165,4.69,2.9,-0.8866666666666667
1166,4.71,2.93,-0.8866666666666667
1167,4.72,2.91,-0.9233333333333332
1168,4.76,2.91,-0.9266666666666666
1169,4.8,2.91,-0.8666666666666667
1170,4.82,2.9,-0.8433333333333334
1171,4.87,2.9,-0.8366666666666667
1172,4.93,2.9,-0.9366666666666666
1173,5.01,2.93,-0.9933333333333332
1174,5.07,2.97,-0.9866666666666668
1175,5.08,2.96,-0.9633333333333334
1176,5.1,2.96,-0.9733333333333334
1177,5.11,2.97,-0.98
1178,5.11,2.97,-1.07
1179,5.12,2.98,-1.1233333333333333
1180,5.12,2.99,-1.1033333333333333
1181,5.16,3.02,-1.153333333333333
1182,5.17,3.03,-1.1966666666666668
1183,5.16,3.03,-1.15
1184,5.16,3.02,-1.12
1185,5.16,3.02,-1.0466666666666666
1186,5.16,3.02,-1.05
1187,5.16,3.02,-1.05
1188,5.17,3.02,-1.11
1189,5.18,3.02,-1.0766666666666669
1190,5.2,3.03,-1.06
1191,5.22,3.03,-1.0833333333333333
1192,5.25,3.02,-1.09
1193,5.26,3.0,-1.09
1194,5.26,2.96,-1.0766666666666669
1195,5.28,2.94,-1.0533333333333332
1196,5.3,2.93,-1.0533333333333332
1197,5.31,2.92,-1.0566666666666666
1198,5.33,2.9,-1.0233333333333334
1199,5.34,2.88,-0.8833333333333333
1200,5.35,2.86,-0.87
1201,5.37,2.83,-0.8533333333333334
1202,5.37,2.79,-0.7933333333333333
1203,5.37,2.76,-0.77
1204,5.38,2.72,-0.7366666666666667
1205,5.38,2.69,-0.7066666666666667
1206,5.38,2.66,-0.6766666666666666
1207,5.38,2.63,-0.66
1208,5.38,2.6,-0.65
1209,5.38,2.56,-0.6333333333333333
1210,5.38,2.51,-0.6
1211,5.38,2.49,-0.5666666666666667
1212,5.38,2.47,-0.5366666666666666
1213,5.37,2.44,-0.45
1214,5.37,2.42,-0.4833333333333333
1215,5.37,2.37,-0.48
1216,5.35,2.32,-0.4666666666666667
1217,5.34,2.31,-0.4833333333333333
1218,5.31,2.28,-0.4733333333333333
1219,5.27,2.26,-0.4833333333333333
1220,5.24,2.26,-0.41
1221,5.22,2.27,-0.4366666666666666
1222,5.2,2.28,-0.39
1223,5.18,2.3,-0.48
1224,5.15,2.34,-0.5133333333333333
1225,5.11,2.38,-0.4533333333333333
1226,5.07,2.41,-0.4333333333333333
1227,5.03,2.44,-0.44
1228,4.98,2.49,-0.4466666666666666
1229,4.91,2.51,-0.4
1230,4.87,2.55,-0.3933333333333333
1231,4.84,2.56,-0.3733333333333333
1232,4.79,2.58,-0.37
1233,4.75,2.6,-0.37
1234,4.75,2.61,-0.3833333333333333
1235,4.75,2.62,-0.4066666666666667
1236,4.74,2.63,-0.54
1237,4.72,2.63,-0.5466666666666666
1238,4.71,2.63,-0.5233333333333333
1239,4.71,2.62,-0.56
1240,4.71,2.62,-0.6033333333333334
1241,4.7,2.61,-0.62
1242,4.71,2.6,-0.6433333333333333
1243,4.71,2.59,-0.6166666666666667
1244,4.71,2.59,-0.6033333333333334
1245,4.72,2.58,-0.6
1246,4.74,2.58,-0.5966666666666667
1247,4.76,2.57,-0.5933333333333334
1248,4.78,2.56,-0.59
1249,4.79,2.56,-0.56
1250,4.79,2.55,-0.5333333333333333
1251,4.79,2.55,-0.51
1252,4.79,2.54,-0.5133333333333333
1253,4.79,2.54,-0.5033333333333333
1254,4.79,2.54,-0.5066666666666667
1255,4.79,2.55,-0.5
1256,4.79,2.55,-0.5033333333333333
1257,4.79,2.55,-0.5033333333333333
1258,4.79,2.55,-0.4966666666666666
1259,4.79,2.55,-0.49
1260,4.78,2.55,-0.49
1261,4.78,2.55,-0.4966666666666666
1262,4.78,2.55,-0.5033333333333333
1263,4.78,2.55,-0.51
1264,4.78,2.55,-0.51
1265,4.79,2.54,-0.51
1266,4.79,2.54,-0.5066666666666667
1267,4.79,2.53,-0.5166666666666667
1268,4.8,2.53,-0.5466666666666666
1269,4.8,2.53,-0.57
1270,4.8,2.52,-0.5833333333333334
1271,4.8,2.52,-0.5766666666666667
1272,4.8,2.52,-0.5733333333333334
1273,4.79,2.52,-0.5666666666666667
1274,4.78,2.53,-0.63
1275,4.76,2.54,-0.6366666666666667
1276,4.71,2.54,-0.6733333333333333
1277,4.67,2.54,-0.71
1278,4.65,2.56,-0.79
1279,4.62,2.61,-0.84
1280,4.62,2.68,-0.9233333333333332
1281,4.58,2.7,-0.8833333333333333
1282,4.59,2.75,-0.93
1283,4.59,2.77,-0.9633333333333334
1284,4.58,2.77,-0.9633333333333334
1285,4.58,2.8,-0.9233333333333332
1286,4.58,2.81,-0.9066666666666666
1287,4.62,2.86,-0.9366666666666666
1288,4.64,2.84,-0.9266666666666666
1289,4.68,2.83,-0.9766666666666668
1290,4.72,2.83,-1.0266666666666666
1291,4.8,2.84,-1.0466666666666666
1292,4.89,2.85,-1.153333333333333
1293,4.99,2.88,-1.163333333333333
1294,5.1,2.89,-1.2666666666666666
1295,5.22,2.92,-1.2633333333333334
1296,5.33,2.94,-1.23
1297,5.4,2.95,-1.1966666666666668
1298,5.45,2.95,-1.1466666666666667
1299,5.51,2.94,-1.0933333333333333
1300,5.56,2.94,-0.91
1301,5.6,2.94,-0.68
1302,5.67,2.94,-0.6866666666666666
1303,5.76,3.0,-0.7033333333333334
1304,5.8,3.0,-0.8266666666666667
1305,5.86,3.0,-0.8666666666666667
1306,5.92,3.0,-0.81
1307,5.95,2.99,-0.7966666666666666
1308,5.98,2.98,-0.7966666666666666
1309,5.99,2.97,-0.8166666666666667
1310,6.01,2.96,-0.7666666666666667
1311,6.03,2.95,-0.6433333333333333
1312,6.05,2.95,-0.66
1313,6.05,2.95,-0.5533333333333333
1314,6.04,2.94,-0.4666666666666667
1315,6.05,2.94,-0.5166666666666667
1316,6.05,2.94,-0.57
1317,6.06,2.94,-0.59
1318,6.07,2.94,-0.5933333333333334
1319,6.07,2.94,-0.6266666666666667
1320,6.08,2.94,-0.65
1321,6.07,2.94,-0.65
1322,6.07,2.94,-0.65
1323,6.07,2.94,-0.6866666666666666
1324,6.05,2.94,-0.6866666666666666
1325,6.04,2.93,-0.7
1326,6.02,2.92,-0.71
1327,5.99,2.91,-0.7166666666666667
1328,5.97,2.91,-0.7133333333333334
1329,5.95,2.9,-0.7133333333333334
1330,5.91,2.88,-0.7366666666666667
1331,5.88,2.86,-0.73
1332,5.86,2.83,-0.7266666666666667
1333,5.83,2.82,-0.7233333333333334
1334,5.8,2.79,-0.7266666666666667
1335,5.77,2.74,-0.8366666666666667
1336,5.74,2.68,-0.8533333333333334
1337,5.72,2.63,-0.86
1338,5.68,2.57,-0.86
1339,5.65,2.54,-0.8433333333333334
1340,5.61,2.48,-0.75
1341,5.58,2.44,-0.4633333333333333
1342,5.55,2.41,-0.5366666666666666
1343,5.51,2.38,-0.5833333333333334
1344,5.49,2.33,-0.5833333333333334
1345,5.48,2.3,-0.6033333333333334
1346,5.44,2.29,-0.61
1347,5.38,2.27,-0.6233333333333333
1348,5.33,2.26,-0.6266666666666667
1349,5.28,2.26,-0.6866666666666666
1350,5.22,2.26,-0.6466666666666666
1351,5.18,2.26,-0.6533333333333333
1352,5.15,2.27,-0.7133333333333334
1353,5.11,2.27,-0.71
1354,5.07,2.29,-0.6533333333333333
1355,5.04,2.31,-0.58
1356,5.02,2.36,-0.5766666666666667
1357,5.02,2.42,-0.55
1358,4.99,2.48,-0.5233333333333333
1359,4.96,2.54,-0.5133333333333333
1360,4.91,2.57,-0.5333333333333333
1361,4.88,2.62,-0.57
1362,4.82,2.64,-0.57
1363,4.78,2.7,-0.5933333333333334
1364,4.74,2.71,-0.67
1365,4.7,2.73,-0.6966666666666667
1366,4.7,2.81,-0.8166666666666667
1367,4.68,2.81,-0.8766666666666667
1368,4.67,2.82,-0.85
1369,4.65,2.8,-0.8266666666666667
1370,4.65,2.8,-0.8033333333333333
1371,4.64,2.8,-0.79
1372,4.63,2.79,-0.7833333333333333
1373,4.63,2.78,-0.78
1374,4.62,2.75,-0.75
1375,4.63,2.73,-0.7166666666666667
1376,4.63,2.69,-0.6333333333333333
1377,4.63,2.67,-0.6333333333333333
1378,4.63,2.66,-0.62
1379,4.63,2.65,-0.61
